TimeFrame,NumberOfWorms,AvgPhosphorous,AvgNitrogen,AvgPotassium,LightIntensity,Temperature,Humidity,Heat,SoilMoisture,Compost,Buzzer
2024-05-01T18:30:00.0000000,20,150,159.5,106.5,30,28.5,72,49.26,1,0,NIL
2024-05-01T18:40:00.0000000,20,153,160.5,105.5,30,28.5,71,48.58,1,0,NIL
2024-05-01T18:50:00.0000000,20,152.5,160.5,110.5,30,28.5,70,47.89,1,0,NIL
2024-05-01T19:00:00.0000000,20,151,165,110,30,28.5,70,47.89,1,0,NIL
2024-05-01T19:10:00.0000000,20,151,158.5,107,30,28.5,70,47.89,1,0,NIL
2024-05-01T19:20:00.0000000,20,150,158,104.5,30,28.5,69,47.21,1,0,NIL
2024-05-01T19:30:00.0000000,20,152,161,108.5,30,28.5,69,47.21,1,0,NIL
2024-05-01T19:40:00.0000000,20,151.5,162,109.5,30,27.9,72,50.32,1,0,NIL
2024-05-01T19:50:00.0000000,20,151,159.5,109,30,28,73,50.84,1,0,NIL
2024-05-01T20:00:00.0000000,20,151,158,113,30,27.9,73,51.02,1,0,NIL
2024-05-01T20:10:00.0000000,20,151,165.5,108.5,30,27.7,73,51.39,1,0,NIL
2024-05-01T20:20:00.0000000,20,151.5,163.5,113,30,28,72,50.14,1,0,NIL
2024-05-01T20:30:00.0000000,20,152,165,108.5,30,28,72,50.14,1,0,NIL
2024-05-01T20:40:00.0000000,20,152.5,160.5,107.5,30,28,72,50.14,1,0,NIL
2024-05-01T20:50:00.0000000,20,151,159,105.5,30,27.4,73,51.95,1,0,NIL
2024-05-01T21:00:00.0000000,20,151,163.5,105.5,30,27.4,74,52.66,1,0,NIL
2024-05-01T21:10:00.0000000,20,151.5,162,111,30,27.4,74,52.66,1,0,NIL
2024-05-01T21:20:00.0000000,20,151.5,167,109,30,27.4,74,52.66,1,0,NIL
2024-05-01T21:30:00.0000000,20,150.5,160,107,30,27.4,72,51.24,1,0,NIL
2024-05-01T21:40:00.0000000,20,152,161.5,109,30,27.5,75,53.38,1,0,NIL
2024-05-01T21:50:00.0000000,20,152,159,110,30,27.9,75,53.38,1,0,NIL
2024-05-01T22:00:00.0000000,20,150.5,161.5,109.5,30,27.8,72,51.24,1,0,NIL
2024-05-01T22:10:00.0000000,20,151.5,163,105,30,27.4,72,51.24,1,0,NIL
2024-05-01T22:20:00.0000000,20,151,160.5,107.5,30,27.5,72,51.05,1,0,NIL
2024-05-01T22:30:00.0000000,20,150.5,162,110,30,27.4,72,51.24,1,0,NIL
2024-05-01T22:40:00.0000000,20,150.5,159,109.5,30,27.4,72,51.24,1,0,NIL
2024-05-01T22:50:00.0000000,20,151.5,158.5,108.5,30,27.4,72,51.24,1,0,NIL
2024-05-01T23:00:00.0000000,20,152,161,108,30,27.4,71,50.53,1,0,NIL
2024-05-01T23:10:00.0000000,20,151.5,161.5,109.5,30,27.4,72,51.24,1,0,NIL
2024-05-01T23:20:00.0000000,20,151,165,105.5,30,27.4,72,51.24,1,0,NIL
2024-05-01T23:30:00.0000000,20,153,164.5,108.5,30,27.4,72,51.24,1,0,NIL
2024-05-01T23:40:00.0000000,20,153,161.5,108.5,30,27.4,71,50.53,1,0,NIL
2024-05-01T23:50:00.0000000,20,152.5,161.5,111.5,30,27.4,70,49.82,1,0,NIL
2024-05-02T09:20:00.0000000,20,145,161.5,116,30,29.1,71,47.58,1,0,NIL
2024-05-02T09:30:00.0000000,20,146.5,167.5,112.5,32,31.3,71,44.23,1,0,NIL
2024-05-02T09:40:00.0000000,20,147,165.5,115,32,28.7,71,48.24,1,0,NIL
2024-05-02T09:50:00.0000000,20,146,168,114.5,32,32.8,71,42.21,1,0,NIL
2024-05-02T10:00:00.0000000,20,146,167.5,115.5,32,28.5,71,48.58,1,0,NIL
2024-05-02T10:10:00.0000000,20,145,167,116,30,31.5,71,43.95,1,0,NIL
2024-05-02T10:20:00.0000000,20,147,168.5,114,32,28.5,71,48.58,1,0,NIL
2024-05-02T10:30:00.0000000,20,145,164.5,115.5,31,28.5,71,48.58,1,0,NIL
2024-05-02T10:40:00.0000000,20,146.5,170,112,32,32.1,71,43.13,1,0,NIL
2024-05-02T10:50:00.0000000,20,146,168,115.5,31,28.5,71,48.58,1,0,NIL
2024-05-02T11:00:00.0000000,20,147,166.5,112,29,28.5,71,48.58,1,0,NIL
2024-05-02T11:10:00.0000000,20,147,162.5,113,32,30.5,71,45.39,1,0,NIL
2024-05-02T11:20:00.0000000,20,146.5,167.5,118.5,30,30.2,71,45.84,1,0,NIL
2024-05-02T11:30:00.0000000,20,146,165.5,114.5,31,28.5,71,48.58,1,0,NIL
2024-05-02T11:40:00.0000000,20,145.5,164,118,32,28.5,71,48.58,1,0,NIL
2024-05-02T11:50:00.0000000,20,146,167,119,30,28.5,71,48.58,1,0,NIL
2024-05-02T12:00:00.0000000,20,146,166.5,114,31,28.5,71,48.58,1,0,NIL
2024-05-02T12:10:00.0000000,20,146,163.5,119.5,31,28.5,71,48.58,1,0,NIL
2024-05-02T12:20:00.0000000,20,147,171.5,116,31,28.5,71,48.58,1,0,NIL
2024-05-02T12:30:00.0000000,20,145.5,168,115.5,30,28.5,71,48.58,1,0,NIL
2024-05-02T12:40:00.0000000,20,146,171,111.5,32,28.7,71,48.24,1,0,NIL
2024-05-02T12:50:00.0000000,20,145.5,167.5,117,30,28.4,71,48.75,1,0,NIL
2024-05-02T13:00:00.0000000,20,145.5,172,113,29,28.4,71,48.75,1,0,NIL
2024-05-02T13:10:00.0000000,20,146.5,172,114.5,32,28.4,71,48.75,1,0,NIL
2024-05-02T13:20:00.0000000,20,145.5,167,115,31,28.2,71,49.1,1,0,NIL
2024-05-02T13:30:00.0000000,20,146.5,171,115.5,29,28.1,71,49.27,1,0,NIL
2024-05-02T13:40:00.0000000,20,145.5,166.5,113,32,28.6,71,48.41,1,0,NIL
2024-05-02T13:50:00.0000000,20,147,165.5,116,30,31.5,71,43.95,1,0,NIL
2024-05-02T14:00:00.0000000,20,146.5,171,117.5,29,31.5,70,43.33,1,0,NIL
2024-05-02T14:10:00.0000000,20,73,0,0,50,32.9,71,42.08,1,0,NIL
2024-05-02T14:20:00.0000000,20,72.5,0,0,54,31.3,73,45.48,1,0,NIL
2024-05-02T14:30:00.0000000,20,72.5,0,0,53,32.1,73,44.35,0,103,NIL
2024-05-02T14:40:00.0000000,20,88,29.5,121,30,32.6,73,43.67,0,0,NIL
2024-05-02T14:50:00.0000000,20,87.5,29,118.5,30,32.6,73,43.67,0,0,NIL
2024-05-02T15:00:00.0000000,20,89,26,119,30,33,74,43.73,1,0,NIL
2024-05-02T15:10:00.0000000,20,94,28.5,120.5,30,31.3,74,46.1,1,0,NIL
2024-05-02T15:20:00.0000000,20,94.5,28.5,119,30,32.6,74,44.26,1,0,NIL
2024-05-02T15:30:00.0000000,20,94,29,121.5,32,31.5,75,46.43,1,0,NIL
2024-05-02T15:40:00.0000000,20,94,30,122,32,31.6,75,46.28,1,0,NIL
2024-05-02T15:50:00.0000000,20,95,30,119,32,31.7,76,46.75,1,0,NIL
2024-05-02T16:00:00.0000000,20,95,31,121.5,32,31.5,78,48.29,1,0,NIL
2024-05-02T16:10:00.0000000,20,93.5,32.5,120.5,32,28.5,76,52,1,0,NIL
2024-05-02T16:20:00.0000000,20,94.5,32,122.5,31,28.5,76,52,1,0,NIL
2024-05-02T16:30:00.0000000,20,95,32.5,122.5,31,28.5,75,51.32,1,0,NIL
2024-05-02T16:40:00.0000000,20,94.5,33,121.5,31,28.5,76,52,1,0,NIL
2024-05-02T16:50:00.0000000,20,95.5,33.5,118,30,28.5,76,52,1,0,NIL
2024-05-02T17:00:00.0000000,20,94.5,33,119,32,28.5,78,53.37,1,0,NIL
2024-05-02T17:10:00.0000000,20,95.5,33,120.5,32,28.5,78,53.37,1,0,NIL
2024-05-02T17:20:00.0000000,20,96,32.5,121.5,32,28.5,76,52,1,0,NIL
2024-05-02T17:30:00.0000000,20,94.5,33,122,32,28.5,77,52.68,1,0,NIL
2024-05-02T17:40:00.0000000,20,94.5,33.5,119.5,31,28.5,77,52.68,1,0,NIL
2024-05-02T17:50:00.0000000,20,96.5,33.5,122,31,28.5,28.9,19.77,1,0,NIL
2024-05-02T18:00:00.0000000,20,98,34.5,119.5,32,28.5,80,54.74,1,0,NIL
2024-05-02T18:10:00.0000000,20,98,37.5,121,32,28.5,82,56.11,1,0,NIL
2024-05-02T18:20:00.0000000,20,97,38.5,121,33,28.5,83,56.79,1,0,NIL
2024-05-02T18:30:00.0000000,20,96,39,121,28,28.5,83,56.79,1,0,NIL
2024-05-02T18:40:00.0000000,20,95.5,39,122.5,27,28.5,82,56.11,1,0,NIL
2024-05-02T18:50:00.0000000,20,97.5,39.5,121,27,28.5,82,56.11,1,0,NIL
2024-05-02T19:00:00.0000000,20,97.5,39.5,121.5,25,27.9,81,56.61,1,0,NIL
2024-05-02T19:10:00.0000000,20,97,39.5,121.5,25,28,80,55.71,1,0,NIL
2024-05-02T19:20:00.0000000,20,98,39.5,121,25,27.9,80,55.91,1,0,NIL
2024-05-02T19:30:00.0000000,20,97,42.5,122,25,27.7,80,56.32,1,0,NIL
2024-05-02T19:40:00.0000000,20,98.5,43,120,26,28,81,56.41,1,0,NIL
2024-05-02T19:50:00.0000000,20,99,43.5,121.5,26,28,81,56.41,1,0,NIL
2024-05-02T20:00:00.0000000,20,99.5,43.5,121.5,26,28,82,57.11,1,0,NIL
2024-05-02T20:10:00.0000000,20,99.5,44.5,118.5,24,27.4,82,58.36,1,0,NIL
2024-05-02T20:20:00.0000000,20,99.5,44.5,121.5,24,27.4,81,57.65,1,0,NIL
2024-05-02T20:30:00.0000000,20,99,45.5,121,22,27.4,80,56.93,1,0,NIL
2024-05-02T20:40:00.0000000,20,100,45,119,21,27.4,81,57.65,1,0,NIL
2024-05-02T20:50:00.0000000,20,99,44.5,123,22,27.4,81,57.65,1,0,NIL
2024-05-02T21:00:00.0000000,20,99.5,45.5,122,6,27.6,82,57.93,1,0,NIL
2024-05-02T21:10:00.0000000,20,101,45.5,120.5,6,27.6,83,58.64,1,0,NIL
2024-05-02T21:20:00.0000000,20,102.5,47.5,118.5,5,27.7,83,58.43,1,0,NIL
2024-05-02T21:30:00.0000000,20,103.5,46,121.5,6,27.1,84,60.44,1,0,NIL
2024-05-02T21:40:00.0000000,20,102.5,46,122,7,27,84,60.67,1,0,NIL
2024-05-02T21:50:00.0000000,20,103.5,48.5,124,7,27,85,61.39,1,0,NIL
2024-05-02T22:00:00.0000000,20,104,49,123,7,27.3,85,60.71,1,0,NIL
2024-05-02T22:10:00.0000000,20,103,49.5,121,8,27.2,85,60.94,1,0,NIL
2024-05-02T22:20:00.0000000,20,104.5,49,121.5,8,27.2,86,61.65,1,0,NIL
2024-05-02T22:30:00.0000000,20,106,49.5,121,8,27,83,59.94,1,0,NIL
2024-05-02T22:40:00.0000000,20,104.5,52,119.5,7,27.1,83,59.72,1,0,NIL
2024-05-02T22:50:00.0000000,20,106.5,52.5,120,7,27.2,83,59.5,1,0,NIL
2024-05-02T23:00:00.0000000,20,108,52.5,120.5,6,27,83,59.94,1,0,NIL
2024-05-02T23:10:00.0000000,20,108,52.5,119,6,27.3,84,60,1,0,NIL
2024-05-02T23:20:00.0000000,20,108.5,54,123.5,6,27.7,82,57.73,1,0,NIL
2024-05-03T08:40:00.0000000,20,35.5,95,110.5,32,31,73,45.92,1,0,NIL
2024-05-03T08:50:00.0000000,20,35.5,32,121.5,30,31.2,73,45.62,1,0,NIL
2024-05-03T09:00:00.0000000,20,35.5,97.5,115.5,31,30.3,72,46.34,1,0,NIL
2024-05-03T09:10:00.0000000,20,35,34.5,123,31,30.2,74,47.78,1,0,NIL
2024-05-03T09:20:00.0000000,20,37,33.5,120,33,31,73,45.92,1,0,NIL
2024-05-03T09:30:00.0000000,20,34,32,120.5,31,31.3,74,46.1,1,0,NIL
2024-05-03T09:40:00.0000000,20,35.5,33.5,120.5,32,31.2,74,46.25,1,0,NIL
2024-05-03T09:50:00.0000000,20,35.5,32.5,111,34,31.5,73,45.19,1,0,NIL
2024-05-03T10:00:00.0000000,20,33,31.5,120,33,31.5,74,45.81,1,0,NIL
2024-05-03T10:10:00.0000000,20,33,35,123,32,31.5,73,45.19,1,0,NIL
2024-05-03T10:20:00.0000000,20,33,31.5,119,33,31.5,73,45.19,1,0,NIL
2024-05-03T10:30:00.0000000,20,34.5,33,122,34,31.5,73,45.19,1,0,NIL
2024-05-03T10:40:00.0000000,20,33,32.5,118,32,31.5,74,45.81,1,0,NIL
2024-05-03T10:50:00.0000000,20,33.5,31.5,119,31,31.2,72,45,1,0,NIL
2024-05-03T11:00:00.0000000,20,32,35,121.5,34,31.2,74,46.25,1,0,NIL
2024-05-03T11:10:00.0000000,20,33,31.5,119.5,34,31.2,72,45,1,0,NIL
2024-05-03T11:20:00.0000000,20,32.5,34,119.5,30,31.2,74,46.25,1,0,NIL
2024-05-03T11:30:00.0000000,20,33,30.5,112,34,31.2,74,46.25,1,0,NIL
2024-05-03T11:40:00.0000000,20,35.5,33.5,115.5,30,31.2,73,45.62,1,0,NIL
2024-05-03T11:50:00.0000000,20,32.5,33,120.5,32,31.2,74,46.25,1,0,NIL
2024-05-03T12:00:00.0000000,20,34,34.5,115.5,46,31.2,73,45.62,1,0,NIL
2024-05-03T12:10:00.0000000,20,33.5,34,106,44,31.2,72,45,1,0,NIL
2024-05-03T12:20:00.0000000,20,32,31.5,120,43,30.1,72,45.88,1,0,NIL
2024-05-03T12:30:00.0000000,20,34.5,102.5,119,45,31.3,74,47.94,1,0,NIL
2024-05-03T12:40:00.0000000,20,34.5,99.5,121.5,45,30.6,72,45.73,1,0,NIL
2024-05-03T12:50:00.0000000,20,31.5,102.5,120,44,31.2,73,45.48,1,0,NIL
2024-05-03T13:00:00.0000000,20,31.5,99,120,44,31.2,73,46.98,1,0,NIL
2024-05-03T13:10:00.0000000,20,34.5,101,121.5,45,30.6,74,45.81,1,0,NIL
2024-05-03T13:20:00.0000000,20,33,99.5,116.5,43,30.1,73,46.98,1,0,NIL
2024-05-03T13:30:00.0000000,20,34,101,120.5,46,31.5,76,47.81,1,0,NIL
2024-05-03T13:40:00.0000000,20,35.5,100.5,121.5,43,30.5,72,45,1,0,NIL
2024-05-03T13:50:00.0000000,20,35.5,97,120.5,47,30.1,82,53.12,1,0,NIL
2024-05-03T14:00:00.0000000,20,37,98.5,119,43,30,77,47.67,1,0,NIL
2024-05-03T14:10:00.0000000,20,34.5,102.5,120.5,44,31.3,78,49.06,1,0,NIL
2024-05-03T14:20:00.0000000,20,35,103.5,114,47,30.5,76,48.43,1,0,NIL
2024-05-03T14:30:00.0000000,20,35,100,118.5,45,31.4,75,46.73,1,0,NIL
2024-05-03T14:40:00.0000000,20,37.5,101,122.5,45,31.2,72,46.03,1,0,NIL
2024-05-03T14:50:00.0000000,20,35.5,98.5,121.5,43,31.1,76,47.35,1,0,NIL
2024-05-03T15:00:00.0000000,20,36.5,98.5,121,47,31,76,49.4,1,0,NIL
2024-05-03T15:10:00.0000000,20,37,102,124,45,31.3,75,47.18,1,0,NIL
2024-05-03T15:20:00.0000000,20,34.5,99,117,43,31.5,74,47.31,1,0,NIL
2024-05-03T15:30:00.0000000,20,36,104,120,43,28.9,81,54.65,1,0,NIL
2024-05-03T15:40:00.0000000,20,36,99.5,131,46,28.6,82,55.91,1,0,NIL
2024-05-03T15:50:00.0000000,20,36.5,99,122.5,47,28.6,73,49.77,1,0,NIL
2024-05-03T16:00:00.0000000,20,33,98.5,118.5,46,28.6,73,49.77,1,0,NIL
2024-05-03T16:10:00.0000000,20,34,100.5,121.5,43,28.6,80,54.55,1,0,NIL
2024-05-03T16:20:00.0000000,20,35.5,102,122,45,28.6,76,51.82,1,0,NIL
2024-05-03T16:30:00.0000000,20,35.5,104,118.5,44,28.9,77,51.96,1,0,NIL
2024-05-03T16:40:00.0000000,20,33.5,102,117,44,28.9,75,50.61,1,0,NIL
2024-05-03T16:50:00.0000000,20,36.5,98,120.5,45,28.9,80,53.98,1,0,NIL
2024-05-03T17:00:00.0000000,20,36,101,123.5,47,28.7,76,51.64,1,0,NIL
2024-05-03T17:10:00.0000000,20,35.5,98.5,119.5,44,28.9,76,51.28,1,0,NIL
2024-05-03T17:20:00.0000000,20,34.5,102,133,47,28.7,75,50.96,1,0,NIL
2024-05-03T17:30:00.0000000,20,39.5,98.5,121,30,28.8,78,52.81,1,0,NIL
2024-05-03T17:40:00.0000000,20,38.5,102.5,130.5,33,28.7,74,50.28,1,0,NIL
2024-05-03T17:50:00.0000000,20,38,99,122,3,28.8,76,51.46,1,0,NIL
2024-05-03T18:00:00.0000000,20,37.5,104,120.5,2,28.8,74,50.1,1,0,NIL
2024-05-03T18:10:00.0000000,20,37,101,131,1,28.9,73,49.26,1,0,NIL
2024-05-03T18:20:00.0000000,20,39,102,111.5,4,28.9,72,48.58,1,0,NIL
2024-05-03T18:30:00.0000000,20,38,101,129.5,3,28.9,72,48.58,1,0,NIL
2024-05-03T18:40:00.0000000,20,37.5,103.5,121,4,27.9,72,50.32,1,0,NIL
2024-05-03T18:50:00.0000000,20,37,105,121,2,27.7,73,51.39,1,0,NIL
2024-05-03T19:00:00.0000000,20,37.5,102,120.5,1,28,69,48.05,1,0,NIL
2024-05-03T19:10:00.0000000,20,39,103,143,1,28.9,67,45.21,1,0,NIL
2024-05-03T19:20:00.0000000,20,37,100,119,1,28,67,46.66,1,0,NIL
2024-05-03T19:30:00.0000000,20,39.5,102,121,2,28.9,67,45.21,1,0,NIL
2024-05-03T19:40:00.0000000,20,38,104,113,4,27.4,68,48.39,1,0,NIL
2024-05-03T19:50:00.0000000,20,38,99,124.5,4,27.4,68,48.39,1,0,NIL
2024-05-03T20:00:00.0000000,20,38.5,101,134.5,4,27.4,68,50.39,1,0,NIL
2024-05-03T20:10:00.0000000,20,38,100.5,119,1,27.4,69,51.11,1,0,NIL
2024-05-03T20:20:00.0000000,20,39,101.5,125,3,27.4,69,50.11,1,0,NIL
2024-05-03T20:30:00.0000000,20,37,99,114.5,1,27.4,67,49.68,1,0,NIL
2024-05-03T20:40:00.0000000,20,39.5,102,120,2,27.4,66,48.97,1,0,NIL
2024-05-03T20:50:00.0000000,20,38.5,103.5,120,4,27.4,67,48.68,1,0,NIL
2024-05-03T21:00:00.0000000,20,37.5,105,115,3,27.5,68,49.22,1,0,NIL
2024-05-03T21:10:00.0000000,20,38,100.5,125,2,27.4,66,48.97,1,0,NIL
2024-05-03T21:20:00.0000000,20,37.5,100.5,116,2,27.4,66,47.97,1,0,NIL
2024-05-03T21:30:00.0000000,20,39.5,101,119.5,1,27.4,67,49.68,1,0,NIL
2024-05-04T08:40:00.0000000,20,35.5,95,139,32,31,73,45.92,1,0,NIL
2024-05-04T08:50:00.0000000,20,35.5,33.5,142.5,30,31.2,73,45.62,1,0,NIL
2024-05-04T09:00:00.0000000,20,35.5,98.5,140,31,30.3,72,46.34,1,0,NIL
2024-05-04T09:10:00.0000000,20,35,33,144.5,31,30.2,74,47.78,1,0,NIL
2024-05-04T09:20:00.0000000,20,37,35.5,138.5,33,31,73,45.92,1,0,NIL
2024-05-04T09:30:00.0000000,20,34,35.5,141,31,31.3,74,46.1,1,0,NIL
2024-05-04T09:40:00.0000000,20,35.5,35,141.5,32,31.2,74,46.25,1,0,NIL
2024-05-04T09:50:00.0000000,20,35.5,31.5,144.5,34,31.5,73,45.19,1,0,NIL
2024-05-04T10:00:00.0000000,20,33,33,141,33,31.5,74,45.81,1,0,NIL
2024-05-04T10:10:00.0000000,20,33,36,145,32,31.5,73,45.19,1,0,NIL
2024-05-04T10:20:00.0000000,20,33,35.5,140,33,31.5,73,45.19,1,0,NIL
2024-05-04T10:30:00.0000000,20,34.5,35,143.5,34,31.5,73,45.19,1,0,NIL
2024-05-04T10:40:00.0000000,20,33,30.5,137.5,32,31.5,74,45.81,1,0,NIL
2024-05-04T10:50:00.0000000,20,33.5,33,143,31,31.2,72,45,1,0,NIL
2024-05-04T11:00:00.0000000,20,32,34,141.5,34,31.2,74,46.25,1,0,NIL
2024-05-04T11:10:00.0000000,20,33,33,138.5,34,31.2,72,45,1,0,NIL
2024-05-04T11:20:00.0000000,20,32.5,32.5,146,30,31.2,74,46.25,1,0,NIL
2024-05-04T11:30:00.0000000,20,33,32.5,138,34,31.2,74,46.25,1,0,NIL
2024-05-04T11:40:00.0000000,20,35.5,32.5,142,30,31.2,73,45.62,1,0,NIL
2024-05-04T11:50:00.0000000,20,32.5,33.5,143,32,31.2,74,46.25,1,0,NIL
2024-05-04T12:00:00.0000000,20,34,31.5,142,46,31.2,73,45.62,1,0,NIL
2024-05-04T12:10:00.0000000,20,33.5,32,138.5,44,31.2,72,45,1,0,NIL
2024-05-04T12:20:00.0000000,20,32,33.5,142.5,43,31.2,72,45.88,1,0,NIL
2024-05-04T12:30:00.0000000,20,34.5,102.5,144.5,45,31.2,74,47.94,1,0,NIL
2024-05-04T12:40:00.0000000,20,34.5,99,141.5,45,31.3,72,45.73,1,0,NIL
2024-05-04T12:50:00.0000000,20,31.5,101.5,144,44,31.2,73,45.48,1,0,NIL
2024-05-04T13:00:00.0000000,20,31.5,99,139,44,31,73,46.98,1,0,NIL
2024-05-04T13:10:00.0000000,20,34.5,99,139.5,45,30.6,74,45.81,1,0,NIL
2024-05-04T13:20:00.0000000,20,33,101,142.5,43,30.4,73,46.98,1,0,NIL
2024-05-04T13:30:00.0000000,20,34,98.5,142.5,46,31.2,76,47.81,1,0,NIL
2024-05-04T13:40:00.0000000,20,35.5,100.5,140,43,30.7,72,45,1,0,NIL
2024-05-04T13:50:00.0000000,20,35.5,99,143,47,30.4,82,53.12,1,0,NIL
2024-05-04T14:00:00.0000000,20,37,97,143,43,30.7,77,47.67,1,0,NIL
2024-05-04T14:10:00.0000000,20,34.5,103,144,44,30.8,78,49.06,1,0,NIL
2024-05-04T14:20:00.0000000,20,35,102.5,146,47,30.2,76,48.43,1,0,NIL
2024-05-04T14:30:00.0000000,20,35,99,143,45,30.1,75,46.73,1,0,NIL
2024-05-04T14:40:00.0000000,20,37.5,100,142,45,30.6,72,46.03,1,0,NIL
2024-05-04T14:50:00.0000000,20,35.5,101.5,142.5,43,31.5,76,47.35,1,0,NIL
2024-05-04T15:00:00.0000000,20,36.5,97,143,47,30.9,76,49.4,1,0,NIL
2024-05-04T15:10:00.0000000,20,37,103,141,45,30.9,75,47.18,1,0,NIL
2024-05-04T15:20:00.0000000,20,34.5,99.5,145,43,30,74,47.31,1,0,NIL
2024-05-05T08:40:00.0000000,20,33,31,164,43,30,72,46.8,1,0,NIL
2024-05-05T08:50:00.0000000,20,33,33,164,40,29.7,71,46.62,1,0,NIL
2024-05-05T09:00:00.0000000,20,33,33,164,40,31,70,44.03,1,0,NIL
2024-05-05T09:10:00.0000000,20,33,34.5,164,41,29.1,73,48.92,1,0,NIL
2024-05-05T09:20:00.0000000,20,33,35,164,43,29.2,73,48.75,1,0,NIL
2024-05-05T09:30:00.0000000,20,33,32,164,40,30,71,46.15,1,0,NIL
2024-05-05T09:40:00.0000000,20,33,34,164,42,30.1,70,45.35,1,0,NIL
2024-05-05T09:50:00.0000000,20,33,32.5,164,41,30.5,72,46.03,1,0,NIL
2024-05-05T10:00:00.0000000,20,33,32.5,164,39,30.8,70,44.32,1,0,NIL
2024-05-05T10:10:00.0000000,20,33,33.5,164,39,29.2,72,48.08,1,0,NIL
2024-05-05T10:20:00.0000000,20,33,32,164,41,31,73,45.92,1,0,NIL
2024-05-05T10:30:00.0000000,20,33,33.5,164,43,31.9,73,44.62,1,0,NIL
2024-05-05T10:40:00.0000000,20,33,31.5,164,39,30.6,70,44.61,1,0,NIL
2024-05-05T10:50:00.0000000,20,33,33.5,164,40,30.4,74,47.47,1,0,NIL
2024-05-05T11:00:00.0000000,20,33,31.5,164,43,30.8,71,44.95,1,0,NIL
2024-05-05T11:10:00.0000000,20,33,33,164,42,30.7,74,47,1,0,NIL
2024-05-05T11:20:00.0000000,20,33,34.5,164,42,31.5,70,43.33,1,0,NIL
2024-05-05T11:30:00.0000000,20,33,35.5,164,41,31.6,73,45.05,1,0,NIL
2024-05-05T11:40:00.0000000,20,33,32.5,164,41,30.1,73,47.29,1,0,NIL
2024-05-05T11:50:00.0000000,20,33,34.5,165.5,39,31.4,74,45.96,1,0,NIL
2024-05-05T12:00:00.0000000,20,33,33,165.5,42,30.5,70,44.75,1,0,NIL
2024-05-05T12:10:00.0000000,20,33,35,165.5,40,31.4,71,44.09,1,0,NIL
2024-05-05T12:20:00.0000000,20,33,32,165.5,42,30.3,72,46.34,1,0,NIL
2024-05-05T12:30:00.0000000,20,33,33,165.5,43,31.4,73,45.33,1,0,NIL
2024-05-05T12:40:00.0000000,20,33,34.5,165.5,40,30.9,70,44.17,1,0,NIL
2024-05-05T12:50:00.0000000,20,33,32.5,165.5,41,30.1,73,47.29,1,0,NIL
2024-05-05T13:00:00.0000000,20,33,33.5,165.5,41,31.9,73,44.62,1,0,NIL
2024-05-05T13:10:00.0000000,20,33.5,33,165.5,42,30,70,45.5,1,0,NIL
2024-05-05T13:20:00.0000000,20,33.5,33.5,165.5,40,31.2,72,45,1,0,NIL
2024-05-05T13:30:00.0000000,20,33.5,32.5,165.5,40,30.3,72,46.34,1,0,NIL
2024-05-05T13:40:00.0000000,20,33.5,34,165.5,42,31.5,69,42.71,1,0,NIL
2024-05-05T13:50:00.0000000,20,33.5,34,165.5,40,31.1,70,43.89,0,0,NIL
2024-05-05T14:00:00.0000000,20,35,32.5,165.5,39,31.8,74,45.38,0,0,NIL
2024-05-05T14:10:00.0000000,20,35,31.5,165.5,43,30.3,69,44.41,0,0,NIL
2024-05-05T14:20:00.0000000,20,35,32.5,165.5,40,30.7,69,43.83,0,0,NIL
2024-05-05T14:30:00.0000000,20,35,34,165.5,40,30,74,48.1,0,0,NIL
2024-05-05T14:40:00.0000000,20,35,32.5,167,42,30.8,74,46.85,0,0,NIL
2024-05-05T14:50:00.0000000,20,35,32,167,39,31,73,45.92,0,0,NIL
2024-05-05T15:00:00.0000000,20,35,31.5,167,42,31.1,70,43.89,0,0,NIL
2024-05-05T15:10:00.0000000,20,35,32.5,167,40,31.7,74,45.52,0,0,NIL
2024-05-05T15:20:00.0000000,20,35,34,167,43,30.8,73,46.22,0,0,NIL
