TimeFrame,NumberOfWorms,AvgPhosphorous,AvgNitrogen,AvgPotassium,LightIntensity,Temperature,Humidity,Heat,SoilMoisture,Compost,Buzzer
2024-05-05T15:30:00.0000000,20,36,33.5,167,42,31.1,69,43.26,0,0,NIL
2024-05-05T15:40:00.0000000,20,36,33.5,167,42,31.7,74,45.52,0,0,NIL
2024-05-05T15:50:00.0000000,20,36,32,167,39,31.4,70,43.47,0,0,NIL
2024-05-05T16:00:00.0000000,20,36,34.5,167,40,31.4,70,43.47,0,0,NIL
2024-05-05T16:10:00.0000000,20,36,33.5,167,41,30.2,71,45.84,0,0,NIL
2024-05-05T16:20:00.0000000,20,36,31.5,167,39,30.8,69,43.69,0,0,NIL
2024-05-05T16:30:00.0000000,20,36,36,168.5,39,30.6,71,45.25,0,0,NIL
2024-05-05T16:40:00.0000000,20,36,32.5,168.5,42,31.4,73,45.33,0,0,NIL
2024-05-05T16:50:00.0000000,20,36,33,168.5,43,31.2,69,43.12,1,0,NIL
2024-05-05T17:00:00.0000000,20,36,31.5,168.5,42,30.3,73,46.98,1,0,NIL
2024-05-05T17:10:00.0000000,20,38.5,31,168.5,39,31.2,72,45,1,0,NIL
2024-05-05T17:20:00.0000000,20,40.5,33,168.5,40,30.1,74,47.94,1,0,NIL
2024-05-05T17:30:00.0000000,20,40.5,34,168.5,41,30.1,71,46,1,0,NIL
2024-05-05T17:40:00.0000000,20,40.5,36,168.5,42,30.1,73,47.29,1,0,NIL
2024-05-05T17:50:00.0000000,20,40.5,30.5,168.5,39,30.5,71,45.39,1,0,NIL
2024-05-05T18:00:00.0000000,20,40.5,31.5,168.5,41,30,74,48.1,1,0,NIL
2024-05-05T18:10:00.0000000,20,43.5,34,168.5,40,27.3,74,52.86,1,0,NIL
2024-05-05T18:20:00.0000000,20,43.5,33.5,168.5,42,27.1,71,51.09,1,0,NIL
2024-05-05T18:30:00.0000000,20,43.5,35,171,42,27.1,69,49.65,1,0,NIL
2024-05-05T18:40:00.0000000,20,43.5,32,171,41,27.9,69,48.23,1,0,NIL
2024-05-05T18:50:00.0000000,20,43.5,34.5,171,40,27.2,74,53.05,1,0,NIL
2024-05-05T19:00:00.0000000,20,43.5,31,171,39,27.6,70,49.46,1,0,NIL
2024-05-05T19:10:00.0000000,20,43.5,33,171,41,27.3,69,49.29,1,0,NIL
2024-05-05T19:20:00.0000000,20,43.5,33.5,171,43,27.1,71,51.09,1,0,NIL
2024-05-05T19:30:00.0000000,20,43.5,33.5,171,39,28,72,50.14,1,0,NIL
2024-05-05T19:40:00.0000000,20,43.5,33.5,171,41,27.2,72,51.62,1,0,NIL
2024-05-05T19:50:00.0000000,20,43.5,35.5,171,39,27.1,71,51.09,1,0,NIL
2024-05-05T20:00:00.0000000,20,43.5,34.5,171,43,28,74,51.54,1,0,NIL
2024-05-05T20:10:00.0000000,20,43.5,30,171,43,27.3,74,52.86,1,0,NIL
2024-05-05T20:20:00.0000000,20,45,33.5,171,39,27.7,72,50.69,1,0,NIL
2024-05-05T20:30:00.0000000,20,45,32,171,43,27.4,72,51.24,1,0,NIL
2024-05-05T20:40:00.0000000,20,45,33.5,171,42,27.3,72,51.43,1,0,NIL
2024-05-05T20:50:00.0000000,20,47.5,33,172.5,42,27.1,73,52.53,1,0,NIL
2024-05-05T21:00:00.0000000,20,47.5,32,172.5,42,28,71,49.45,1,0,NIL
2024-05-05T21:10:00.0000000,20,47.5,32.5,172.5,43,27.8,71,49.8,1,0,NIL
2024-05-05T21:20:00.0000000,20,47.5,32.5,172.5,40,27.8,69,48.4,1,0,NIL
2024-05-05T21:30:00.0000000,20,47.5,31.5,172.5,39,27.6,69,48.75,1,0,NIL
2024-05-05T21:40:00.0000000,20,47.5,33,172.5,43,27,69,49.83,1,0,NIL
2024-05-05T21:50:00.0000000,20,47.5,34.5,172.5,43,27.2,71,50.9,1,0,NIL
2024-05-05T22:00:00.0000000,20,47.5,33,172.5,41,27,70,50.56,1,0,NIL
2024-05-05T22:10:00.0000000,20,49.5,35.5,172.5,40,27.2,72,51.62,1,0,NIL
2024-05-05T22:20:00.0000000,20,49.5,32.5,172.5,41,27.6,74,52.28,1,0,NIL
2024-05-05T22:30:00.0000000,20,49.5,32,172.5,42,27,69,49.83,1,0,NIL
2024-05-05T22:40:00.0000000,20,53.5,33.5,172.5,41,27.6,72,50.87,1,0,NIL
2024-05-05T22:50:00.0000000,20,53.5,30.5,172.5,43,27.9,74,51.72,1,0,NIL
2024-05-05T23:00:00.0000000,20,53.5,31,173.5,41,27.6,74,52.28,1,0,NIL
2024-05-05T23:10:00.0000000,20,53.5,35,173.5,41,27.8,71,49.8,1,0,NIL
2024-05-05T23:20:00.0000000,20,54,31,173.5,39,27.7,69,48.57,1,0,NIL
2024-05-05T23:30:00.0000000,20,55,34.5,174,41,27.3,72,51.43,1,0,NIL
2024-05-05T23:40:00.0000000,20,55,33.5,174,39,27.9,72,50.32,1,0,NIL
2024-05-05T23:50:00.0000000,20,55,30.5,174,40,27,73,52.72,1,0,NIL
2024-06-10T08:30:00.0000000,20,44.5,30,164,39,31.39,72,48.96,1,0,NIL
2024-06-10T08:40:00.0000000,20,44.5,30.5,164,38,29.64,72,46.24,1,0,NIL
2024-06-10T08:50:00.0000000,20,44.5,31,164,42,31.19,70,48.65,1,0,NIL
2024-06-10T09:00:00.0000000,20,44.5,33.5,164,45,31.54,73,49.2,1,0,NIL
2024-06-10T09:10:00.0000000,20,44.5,32,164,41,30.92,72,48.23,1,0,NIL
2024-06-10T09:20:00.0000000,20,44.5,34,164,41,31.16,72,48.6,1,0,NIL
2024-06-10T09:30:00.0000000,20,44.5,33,164,43,29.97,69,46.75,1,0,NIL
2024-06-10T09:40:00.0000000,20,44.5,31.5,164,36,33.06,74,51.57,1,0,NIL
2024-06-10T09:50:00.0000000,20,44.5,33,164,44,30.72,71,47.92,1,0,NIL
2024-06-10T10:00:00.0000000,20,44.5,31,164,43,29.7,70,46.33,1,0,NIL
2024-06-10T10:10:00.0000000,20,44.5,30.5,164,37,30.74,71,47.96,1,0,NIL
2024-06-10T10:20:00.0000000,20,44.5,32,164,49,30.3,75,47.26,1,0,NIL
2024-06-10T10:30:00.0000000,20,44.5,33.5,164,47,28.94,72,45.14,1,0,NIL
2024-06-10T10:40:00.0000000,20,44.5,34,164,46,29.98,73,46.77,1,0,NIL
2024-06-10T10:50:00.0000000,20,44.5,31,164,40,29.76,70,46.42,1,0,NIL
2024-06-10T11:00:00.0000000,20,44.5,35,164,47,28.94,75,45.14,1,0,NIL
2024-06-10T11:10:00.0000000,20,44.5,32,164,38,30.53,75,47.63,1,0,NIL
2024-06-10T11:20:00.0000000,20,44.5,31.5,164,45,28.4,72,44.3,1,0,NIL
2024-06-10T11:30:00.0000000,20,44.5,34,164,40,31.39,72,48.97,1,0,NIL
2024-06-10T11:40:00.0000000,20,44.5,33,164,42,30.83,76,48.1,1,0,NIL
2024-06-10T11:50:00.0000000,20,45.5,33.5,164,36,29.5,70,46.02,1,0,NIL
2024-06-10T12:00:00.0000000,20,45.5,32,164,43,27.8,69,43.36,1,0,NIL
2024-06-10T12:10:00.0000000,20,45.5,29.5,164,42,30.88,72,48.18,1,0,NIL
2024-06-10T12:20:00.0000000,20,45.5,33.5,164,39,29.37,72,45.81,1,0,NIL
2024-06-10T12:30:00.0000000,20,45.5,32.5,164,44,30.61,72,47.75,1,0,NIL
2024-06-10T12:40:00.0000000,20,45.5,32,164,41,28.52,75,44.49,1,0,NIL
2024-06-10T12:50:00.0000000,20,45.5,34.5,164,41,30.66,73,47.83,1,0,NIL
2024-06-10T13:00:00.0000000,20,45.5,30.5,164,46,30.6,69,47.73,1,0,NIL
2024-06-10T13:10:00.0000000,20,45.5,31,164,42,29.15,69,45.47,1,0,NIL
2024-06-10T13:20:00.0000000,20,45.5,33,164,45,29.85,73,46.57,1,0,NIL
2024-06-10T13:30:00.0000000,20,45.5,34.5,164,36,29.81,71,46.51,1,0,NIL
2024-06-10T13:40:00.0000000,20,45.5,32.5,164,44,29.21,70,45.57,1,0,NIL
2024-06-10T13:50:00.0000000,20,45.5,35.5,164,40,31.02,74,48.39,1,0,NIL
2024-06-10T14:00:00.0000000,20,45.5,33.5,164,40,28.24,75,44.05,1,0,NIL
2024-06-10T14:10:00.0000000,20,45.5,32,164,42,29.3,76,45.71,1,0,NIL
2024-06-10T14:20:00.0000000,20,45.5,30,164,37,31.15,71,48.6,1,0,NIL
2024-06-10T14:30:00.0000000,20,45.5,33,164,38,31.09,71,48.5,1,0,NIL
2024-06-10T14:40:00.0000000,20,45.5,32,164,43,29.76,72,46.43,1,0,NIL
2024-06-10T14:50:00.0000000,20,45.5,31,164,41,29.54,71,46.08,1,0,NIL
2024-06-10T15:00:00.0000000,20,45.5,32,164,45,28.93,69,45.13,1,0,NIL
2024-06-10T15:10:00.0000000,20,45.5,31.5,164,42,29.91,70,46.66,1,0,NIL
2024-06-10T15:20:00.0000000,20,45.5,32,164,43,29.86,74,46.58,1,0,NIL
2024-06-10T15:30:00.0000000,20,46,31,164,39,29.07,74,45.36,1,0,NIL
2024-06-10T15:40:00.0000000,20,46,33,164,42,29.62,72,46.2,1,0,NIL
2024-06-10T15:50:00.0000000,20,46,33.5,164,42,31.19,74,48.66,1,0,NIL
2024-06-10T16:00:00.0000000,20,46,33.5,164,45,30.03,71,46.84,1,0,NIL
2024-06-10T16:10:00.0000000,20,46,30,164,46,32.25,72,50.3,1,0,NIL
2024-06-10T16:20:00.0000000,20,46,31,164,37,30.82,74,48.07,1,0,NIL
2024-06-10T16:30:00.0000000,20,46,32.5,164,42,27.79,69,43.36,1,0,NIL
2024-06-10T16:40:00.0000000,20,46,33,164,41,31.44,71,49.04,1,0,NIL
2024-06-10T16:50:00.0000000,20,45.5,31.5,164,38,29.86,70,46.58,1,0,NIL
2024-06-10T17:00:00.0000000,20,47,30.5,164,47,31.28,71,48.79,1,0,NIL
2024-06-10T17:10:00.0000000,20,47,33.5,164,42,30.84,70,48.12,1,0,NIL
2024-06-10T17:20:00.0000000,20,47,33.5,164,42,29.82,72,46.52,1,0,NIL
2024-06-10T17:30:00.0000000,20,47,32.5,164,41,30.71,71,47.91,1,0,NIL
2024-06-10T17:40:00.0000000,20,47.5,32,164,36,30.15,73,47.03,1,0,NIL
2024-06-10T17:50:00.0000000,20,47,34,164,40,28.37,71,44.26,1,0,NIL
2024-06-10T18:00:00.0000000,20,47,33,164,42,29.51,72,46.04,1,0,NIL
2024-06-10T18:10:00.0000000,20,47,32,164,51,30.15,70,47.03,1,0,NIL
2024-06-10T18:20:00.0000000,20,48,31.5,164,36,32.07,74,50.03,1,0,NIL
2024-06-10T18:30:00.0000000,20,48,32,164,35,31.13,74,48.57,1,0,NIL
2024-06-10T18:40:00.0000000,20,48,32.5,164,42,28.42,71,44.34,1,0,NIL
2024-06-10T18:50:00.0000000,20,48,33,164,42,31.44,69,49.05,1,0,NIL
2024-06-10T19:00:00.0000000,20,48,30.5,164,43,29.42,71,45.89,1,0,NIL
2024-06-10T19:10:00.0000000,20,48,34,164,39,31.45,73,49.06,1,0,NIL
2024-06-10T19:20:00.0000000,20,48,33,164,41,30.5,68,47.58,1,0,NIL
2024-06-10T19:30:00.0000000,20,48,34,164,38,30.09,69,46.94,1,0,NIL
2024-06-10T19:40:00.0000000,20,50.5,32,164,46,30.1,73,46.96,1,0,NIL
2024-06-10T19:50:00.0000000,20,50.5,34,164,41,28.44,73,44.37,1,0,NIL
2024-06-10T20:00:00.0000000,20,50.5,32.5,164,39,30.12,72,46.98,1,0,NIL
2024-06-10T20:10:00.0000000,20,50.5,29.5,164,40,30.42,71,47.46,1,0,NIL
2024-06-10T20:20:00.0000000,20,50.5,33.5,164,39,30.41,68,47.45,1,0,NIL
2024-06-10T20:30:00.0000000,20,50.5,33,164,43,29.88,69,46.61,1,0,NIL
2024-06-10T20:40:00.0000000,20,50.5,32.5,164,20,27.66,69,43.15,1,0,NIL
2024-06-10T20:50:00.0000000,20,50.5,33,164,21,30.05,70,46.88,1,0,NIL
2024-06-10T21:00:00.0000000,20,50.5,33.5,164,20,30.68,68,47.86,1,0,NIL
2024-06-10T21:10:00.0000000,20,50.5,32.5,164,20,28.62,74,44.65,1,0,NIL
2024-06-10T21:20:00.0000000,20,50.5,34,164,21,32.19,71,50.22,1,0,NIL
2024-06-10T21:30:00.0000000,20,50.5,31,164,20,30.48,72,47.55,1,0,NIL
2024-06-10T21:40:00.0000000,20,50.5,34,164,20,31.44,69,49.05,1,0,NIL
2024-06-10T21:50:00.0000000,20,52,32.5,164,20,29.56,72,46.12,1,0,NIL
2024-06-10T22:00:00.0000000,20,52.5,31.5,164,20,28.98,72,45.21,1,0,NIL
2024-06-10T22:10:00.0000000,20,52.5,31.5,164,20,31.33,72,48.87,1,0,NIL
2024-06-10T22:20:00.0000000,20,52.5,35.5,164,20,31.35,70,48.91,1,0,NIL
2024-06-10T22:30:00.0000000,20,52,33,164,20,29.16,72,45.49,1,0,NIL
2024-06-10T22:40:00.0000000,20,52,34,164,20,29.62,72,46.21,1,0,NIL
2024-06-10T22:50:00.0000000,20,52,33.5,164,20,28.44,69,44.37,1,0,NIL
2024-06-10T23:00:00.0000000,20,54,32,164,20,31.02,70,48.39,1,0,NIL
2024-06-10T23:10:00.0000000,20,54,31,164,20,31.32,71,48.86,1,0,NIL
2024-06-10T23:20:00.0000000,20,54,32,164,20,30.38,73,47.4,1,0,NIL
2024-06-10T23:30:00.0000000,20,54,30,164,20,29.9,74,46.65,1,0,NIL
2024-06-10T23:40:00.0000000,20,54,33,164,20,30.64,71,47.79,1,0,NIL
2024-04-15T12:00:00.0000000,30,57.5,67,71.5,70,34.8,80,90,1,0,NIL
2024-04-15T12:10:00.0000000,30,58.5,67,71.5,71,33.3,81,96,1,0,NIL
2024-04-15T12:20:00.0000000,30,58.5,66.5,71.5,72,33.2,81,97,1,0,NIL
2024-04-15T12:30:00.0000000,30,58.5,67,71.5,37,33,82,97,1,0,NIL
2024-04-15T12:40:00.0000000,30,58.5,67,71.5,35,33,83,95,1,0,NIL
2024-04-15T12:50:00.0000000,30,58.5,67,71.5,37,33.5,83,95,1,0,NIL
2024-04-15T13:00:00.0000000,30,58.5,66,71.5,37,33.5,83,95,1,0,NIL
2024-04-15T13:10:00.0000000,30,58.5,67,71.5,34,33.5,82,91,1,0,NIL
2024-04-15T13:20:00.0000000,30,58.5,66.5,71,34,33.5,83,92,1,0,NIL
2024-04-15T13:30:00.0000000,30,58.5,67,71.5,2,33.5,84,93,1,0,NIL
2024-04-15T13:40:00.0000000,30,58.5,67,71,35,33.5,84,94,1,0,NIL
2024-04-15T13:50:00.0000000,30,58.5,66.5,72,35,33.5,84,92,1,0,NIL
2024-04-15T14:00:00.0000000,30,58.5,67,72,34,33.5,93,95,1,0,NIL
2024-04-15T14:10:00.0000000,30,58.5,67,72,34,34.6,83,93,1,0,NIL
2024-04-15T14:20:00.0000000,30,57.5,67,72,35,35.3,83,93,1,0,NIL
2024-04-15T14:30:00.0000000,30,57.5,67,72,36,33.5,79,95,1,0,NIL
2024-04-15T14:40:00.0000000,30,57.5,67,72,36,33.5,79,95,1,0,NIL
2024-04-15T14:50:00.0000000,30,57.5,67,72,36,28.5,79,92,1,0,NIL
2024-04-15T15:00:00.0000000,30,57.5,67,72,35,28.5,79,90,1,0,NIL
2024-04-15T15:10:00.0000000,30,56.5,66,72,34,28.5,77,92,1,0,NIL
2024-04-15T15:20:00.0000000,30,56,67,72,34,28.5,78,93,1,0,NIL
2024-04-15T15:30:00.0000000,30,56,66,71,33,28.5,78,90,1,0,NIL
2024-04-15T15:40:00.0000000,30,56.5,66,72,2,28.5,78,92,1,0,NIL
2024-04-15T15:50:00.0000000,30,56,66,71,35,28.5,77,92,1,0,NIL
2024-04-15T16:00:00.0000000,30,57.5,66,71,34,28.5,77,90,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T14:10:00.0000000,30,58.5,67,72,34,34.6,83,93,1,0,NIL
2024-04-15T14:20:00.0000000,30,57.5,67,72,35,35.3,83,93,1,0,NIL
2024-04-15T14:30:00.0000000,30,57.5,67,72,36,33.5,79,95,1,0,NIL
2024-04-15T14:40:00.0000000,30,57.5,67,72,36,33.5,79,95,1,0,NIL
2024-04-15T14:50:00.0000000,30,57.5,67,72,36,28.5,79,92,1,0,NIL
2024-04-15T15:00:00.0000000,30,57.5,67,72,35,28.5,79,90,1,0,NIL
2024-04-15T15:10:00.0000000,30,56.5,66,72,34,28.5,77,92,1,0,NIL
2024-04-15T15:20:00.0000000,30,56,67,72,34,28.5,78,93,1,0,NIL
2024-04-15T15:30:00.0000000,30,56,66,71,33,28.5,78,90,1,0,NIL
2024-04-15T15:40:00.0000000,30,56.5,66,72,2,28.5,78,92,1,0,NIL
2024-04-15T15:50:00.0000000,30,56,66,71,35,28.5,77,92,1,0,NIL
2024-04-15T16:00:00.0000000,30,57.5,66,71,34,28.5,77,90,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T15:20:00.0000000,30,56,67,72,34,28.5,78,93,1,0,NIL
2024-04-15T15:30:00.0000000,30,56,66,71,33,28.5,78,90,1,0,NIL
2024-04-15T15:40:00.0000000,30,56.5,66,72,2,28.5,78,92,1,0,NIL
2024-04-15T15:50:00.0000000,30,56,66,71,35,28.5,77,92,1,0,NIL
2024-04-15T16:00:00.0000000,30,57.5,66,71,34,28.5,77,90,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T16:00:00.0000000,30,57.5,66,71,34,28.5,77,90,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T15:20:00.0000000,30,56,67,72,34,28.5,78,93,1,0,NIL
2024-04-15T15:30:00.0000000,30,56,66,71,33,28.5,78,90,1,0,NIL
2024-04-15T15:40:00.0000000,30,56.5,66,72,2,28.5,78,92,1,0,NIL
2024-04-15T15:50:00.0000000,30,56,66,71,35,28.5,77,92,1,0,NIL
2024-04-15T16:00:00.0000000,30,57.5,66,71,34,28.5,77,90,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T16:00:00.0000000,30,57.5,66,71,34,28.5,77,90,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T15:20:00.0000000,30,56,67,72,34,28.5,78,93,1,0,NIL
2024-04-15T15:30:00.0000000,30,56,66,71,33,28.5,78,90,1,0,NIL
2024-04-15T15:40:00.0000000,30,56.5,66,72,2,28.5,78,92,1,0,NIL
2024-04-15T15:50:00.0000000,30,56,66,71,35,28.5,77,92,1,0,NIL
2024-04-15T16:00:00.0000000,30,57.5,66,71,34,28.5,77,90,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T16:00:00.0000000,30,57.5,66,71,34,28.5,77,90,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T15:20:00.0000000,30,56,67,72,34,28.5,78,93,1,0,NIL
2024-04-15T15:30:00.0000000,30,56,66,71,33,28.5,78,90,1,0,NIL
2024-04-15T15:40:00.0000000,30,56.5,66,72,2,28.5,78,92,1,0,NIL
2024-04-15T15:50:00.0000000,30,56,66,71,35,28.5,77,92,1,0,NIL
2024-04-15T16:00:00.0000000,30,57.5,66,71,34,28.5,77,90,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
