TimeFrame,EC,mositure,Nitrogen,PH,Phosphorus,Potassium,temperature,CO2,humidity,SCD41 Temperature
2024-07-29 17:20:00,986.7,27.46,166.9,5.1,432.5,428.2,29.7,426.2,86.44541100000001,29.9085987
2024-07-29 17:25:00,988.9166666666666,27.516666666666666,167.08333333333334,5.1,433.8333333333333,429.0833333333333,29.71666666666667,439.0833333333333,86.46054233333332,29.992846916666664
2024-07-29 17:30:00,989.1818181818181,27.30909090909091,167.27272727272728,5.1,433.90909090909093,429.27272727272725,29.718181818181815,423.3636363636364,86.82008945454545,29.78450109090909
2024-07-29 17:35:00,990.0,27.5,167.6,5.1,434.2,429.8,29.74,437.0,86.8230726,29.835965299999998
2024-07-29 17:40:00,989.9090909090909,27.672727272727272,167.72727272727272,5.1,434.09090909090907,429.8181818181818,29.763636363636362,429.09090909090907,87.31239954545454,29.726482272727274
2024-07-29 17:45:00,990.1818181818181,27.627272727272725,167.72727272727272,5.1,434.27272727272725,429.90909090909093,29.763636363636362,446.1818181818182,88.78018136363636,29.88767263636364
2024-07-29 17:50:00,990.1818181818181,27.827272727272728,167.8181818181818,5.1,434.1818181818182,430.0,29.79090909090909,455.45454545454544,88.94553254545454,29.860969454545454
2024-07-29 17:55:00,990.3,27.4,167.8,5.1,434.2,430.1,29.8,456.0,89.57747810000001,29.901923399999998
2024-07-29 18:00:00,991.4,27.68,167.9,5.1,434.9,430.5,29.8,458.5,89.05790859999999,29.8733499
2024-07-29 18:05:00,992.3076923076923,27.66923076923077,168.07692307692307,5.1,435.3076923076923,431.0,29.800000000000004,450.0,88.89201815384617,29.89635576923077
2024-07-29 18:10:00,992.4545454545455,27.50909090909091,168.1818181818182,5.1,435.3636363636364,431.09090909090907,29.8,452.09090909090907,89.20105199999999,29.82140018181818
2024-07-29 18:15:00,992.1818181818181,27.954545454545453,168.0,5.1,435.3636363636364,430.8181818181818,29.8,438.27272727272725,89.23253945454546,29.66360772727273
2024-07-29 18:20:00,992.9090909090909,27.681818181818183,168.27272727272728,5.1,435.72727272727275,431.1818181818182,29.8,465.54545454545456,90.70365045454545,29.757797727272727
2024-07-29 18:25:00,992.8333333333334,27.650000000000002,168.16666666666666,5.1,435.75,431.0833333333333,29.8,432.1666666666667,89.49976016666666,29.55024025
2024-07-29 18:30:00,993.3333333333334,27.441666666666666,168.33333333333334,5.1,436.0,431.3333333333333,29.8,451.6666666666667,90.69364916666666,29.723811833333333
2024-07-29 18:35:00,994.0,27.446153846153848,168.53846153846155,5.1,436.46153846153845,431.6923076923077,29.800000000000004,449.38461538461536,90.46416853846154,29.648631615384616
2024-07-29 18:40:00,994.3333333333334,27.416666666666668,168.58333333333334,5.1,436.5,431.8333333333333,29.825,444.4166666666667,90.40334916666666,29.64948708333333
2024-07-29 18:45:00,994.5,27.1,168.7,5.1,436.7,431.8,29.810000000000002,438.8,90.2679483,29.5601205
2024-07-29 18:50:00,995.7,27.77,169.0,5.1,437.0,432.7,29.839999999999996,441.5,90.3456165,29.6079195
2024-07-29 18:55:00,996.3,27.9,169.0,5.1,437.5,432.8,29.860000000000003,442.4,90.6723134,29.5801483
2024-07-29 19:00:00,996.0909090909091,27.41818181818182,169.0,5.1,437.27272727272725,432.8181818181818,29.87272727272727,445.54545454545456,90.54731227272727,29.608502272727275
2024-07-29 19:05:00,996.9,27.5,169.2,5.1,437.6,433.2,29.889999999999997,445.8,90.3363101,29.6129932
2024-07-29 19:10:00,996.9090909090909,28.19090909090909,169.0909090909091,5.1,437.8181818181818,433.09090909090907,29.9,454.72727272727275,90.73680381818181,29.596606272727275
2024-07-29 19:15:00,996.8181818181819,27.581818181818186,169.0909090909091,5.1,437.8181818181818,433.0,29.88181818181818,462.0,91.20109363636364,29.642730454545458
2024-07-29 19:20:00,997.0,27.60909090909091,169.1818181818182,5.1,438.0,433.0,29.9,459.45454545454544,91.62016136363637,29.56456309090909
2024-07-29 19:25:00,997.75,27.8,169.41666666666666,5.1,438.3333333333333,433.4166666666667,29.899999999999995,471.0,92.90010433333333,29.60342425
2024-07-29 19:30:00,997.1,27.26,169.3,5.1,437.8,433.3,29.9,461.4,93.4267184,29.4039063
2024-07-29 19:35:00,1000.2727272727273,27.99090909090909,170.0,5.1,439.3636363636364,434.6363636363636,29.9,459.09090909090907,93.59814672727272,29.448282181818183
2024-07-29 19:40:00,998.4,27.389999999999997,169.5,5.1,438.7,433.7,29.9,458.8,94.1040664,29.5048445
2024-07-29 19:45:00,999.5,27.349999999999998,169.83333333333334,5.1,439.25,434.25,29.899999999999995,482.8333333333333,94.91633041666667,29.611658000000002
2024-07-29 19:50:00,1000.4,27.57,170.1,5.1,439.6,434.6,29.9,510.0,95.4479285,29.640497099999997
2024-07-29 19:55:00,1002.0,27.61818181818182,170.36363636363637,5.1,440.3636363636364,435.3636363636364,29.9,472.27272727272725,93.55750236363635,29.439785818181818
2024-07-29 20:00:00,1000.4,27.8,170.0,5.1,439.6,434.7,29.9,461.1,93.43221270000001,29.3852135
2024-07-29 20:05:00,1000.9166666666666,27.741666666666664,170.08333333333334,5.1,439.9166666666667,434.9166666666667,29.899999999999995,450.5833333333333,92.52956566666667,29.3023445
2024-07-29 20:10:00,1001.4,27.23,170.2,5.1,440.1,435.1,29.9,442.7,91.8057504,29.298695099999996
2024-07-29 20:15:00,1002.9090909090909,27.663636363636364,170.63636363636363,5.1,440.6363636363636,435.6363636363636,29.9,448.1818181818182,92.40808227272727,29.339770090909088
2024-07-29 20:20:00,1003.5454545454545,27.19090909090909,170.63636363636363,5.1,440.8181818181818,436.1818181818182,29.9,453.72727272727275,92.24883327272727,29.333215181818183
2024-07-29 20:25:00,1006.25,28.075,171.08333333333334,5.1,442.0833333333333,437.3333333333333,29.899999999999995,447.8333333333333,92.34340383333334,29.209105583333336
2024-07-29 20:30:00,1004.0,27.93,170.8,5.1,441.0,436.4,29.9,450.1,93.19676460000001,29.2103076
2024-07-29 20:35:00,1003.5384615384615,28.123076923076926,170.6153846153846,5.1,440.84615384615387,436.15384615384613,29.9,462.2307692307692,93.10503492307693,29.350171461538462
2024-07-29 20:40:00,1005.2727272727273,27.727272727272727,171.0,5.1,441.45454545454544,437.0,29.9,463.1818181818182,92.77859854545454,29.343654636363635
2024-07-29 20:45:00,1005.7272727272727,27.563636363636363,170.9090909090909,5.1,441.6363636363636,437.1818181818182,29.9,464.8181818181818,93.28283990909091,29.317436272727274
2024-07-29 20:50:00,1005.0,27.7,171.0,5.1,441.3636363636364,436.72727272727275,29.9,464.90909090909093,93.64530954545454,29.29243254545455
2024-07-29 20:55:00,1008.9166666666666,27.599999999999998,171.75,5.1,443.1666666666667,438.75,29.899999999999995,465.6666666666667,94.12654941666666,29.286545583333336
2024-07-29 21:00:00,1005.9090909090909,27.272727272727273,171.0909090909091,5.1,441.72727272727275,437.3636363636364,29.9,462.3636363636364,94.48317145454544,29.249464454545453
2024-07-29 21:05:00,1006.0833333333334,27.366666666666664,171.16666666666666,5.1,441.75,437.3333333333333,29.875,460.9166666666667,94.74186816666668,29.179509166666666
2024-07-29 21:10:00,1007.3636363636364,27.527272727272727,171.1818181818182,5.1,442.1818181818182,438.1818181818182,29.89090909090909,459.90909090909093,94.99892454545456,29.12808572727273
2024-07-29 21:15:00,1008.3333333333334,27.59166666666667,171.58333333333334,5.1,442.8333333333333,438.5833333333333,29.899999999999995,458.5,94.87398616666667,29.155476250000003
2024-07-29 21:20:00,1007.8,27.6,171.6,5.1,442.5,438.4,29.880000000000003,456.9,94.827649,29.164110299999997
2024-07-29 21:25:00,1009.1666666666666,27.675,171.83333333333334,5.1,443.25,438.9166666666667,29.84166666666667,460.5,94.75623758333334,29.127883083333334
2024-07-29 21:30:00,1009.8,27.55,171.8,5.1,443.6,439.2,29.869999999999997,463.7,95.00648699999999,29.1256579
2024-07-29 21:35:00,1011.3846153846154,27.5,172.23076923076923,5.1,444.46153846153845,439.9230769230769,29.838461538461537,465.38461538461536,95.04997376923076,29.126274384615385
2024-07-29 21:40:00,1010.9090909090909,27.59090909090909,172.27272727272728,5.1,444.0,439.90909090909093,29.827272727272728,476.09090909090907,95.19535081818181,29.204310999999997
2024-07-29 21:45:00,1008.9166666666666,27.641666666666666,171.83333333333334,5.1,443.0,438.9166666666667,29.825,474.5833333333333,95.15233483333333,29.16971825
2024-07-29 21:50:00,1012.9,27.689999999999998,172.5,5.1,445.2,440.7,29.8,471.8,94.9971772,29.1638437
2024-07-29 21:55:00,1010.0,28.141666666666666,172.0,5.1,443.6666666666667,439.3333333333333,29.8,461.0,94.78471916666666,29.071139000000002
2024-07-29 22:00:00,1010.3636363636364,27.154545454545453,171.9090909090909,5.1,444.0,439.3636363636364,29.80909090909091,470.1818181818182,95.31312181818181,29.152846545454544
2024-07-29 22:05:00,1012.8181818181819,27.50909090909091,172.54545454545453,5.1,445.0,440.8181818181818,29.8,492.45454545454544,96.11574663636362,29.19897118181818
2024-07-29 22:10:00,1012.8181818181819,27.30909090909091,172.45454545454547,5.1090909090909085,445.09090909090907,440.72727272727275,29.8,498.27272727272725,96.107564,29.154303454545456
2024-07-29 22:15:00,1013.3636363636364,27.718181818181815,172.54545454545453,5.072727272727272,445.3636363636364,441.0,29.8,483.3636363636364,95.95955,29.13269809090909
2024-07-29 22:20:00,1011.1818181818181,27.3,172.1818181818182,5.0,444.45454545454544,440.0,29.8,482.3636363636364,95.25097463636365,29.099682909090912
2024-07-29 22:25:00,1013.25,27.45,172.5,5.0,445.5,441.0,29.8,473.1666666666667,95.03026325,29.034866500000003
2024-07-29 22:30:00,1017.5,27.65,173.6,5.0,447.4,443.0,29.8,479.8,95.5753402,29.092812900000002
2024-07-29 22:35:00,1014.7272727272727,27.49090909090909,172.9090909090909,5.0,446.0,441.72727272727275,29.8,491.45454545454544,95.83012627272728,29.113034545454546
2024-07-29 22:40:00,1014.4,27.660000000000004,172.8,5.0,446.0,441.4,29.8,480.1,95.181047,29.0522241
2024-07-29 22:45:00,1016.9230769230769,27.407692307692308,173.53846153846155,5.0,447.2307692307692,442.6923076923077,29.800000000000004,472.0769230769231,95.06265061538463,29.02685538461538
2024-07-29 22:50:00,1015.8181818181819,27.272727272727273,173.27272727272728,5.0,446.54545454545456,442.27272727272725,29.8,477.6363636363636,95.46140999999999,29.028555363636368
2024-07-29 22:55:00,1017.5,27.766666666666666,173.66666666666666,5.0,447.5833333333333,442.9166666666667,29.8,478.5,95.24541616666666,28.993254333333336
2024-07-29 23:00:00,1016.2,27.52,173.4,5.0,446.8,442.4,29.8,478.7,95.3406572,29.0020217
2024-07-29 23:05:00,1017.4545454545455,27.836363636363636,173.63636363636363,5.0,447.54545454545456,442.90909090909093,29.772727272727273,472.09090909090907,94.8334328181818,28.97102245454545
2024-07-29 23:10:00,1017.7272727272727,27.61818181818182,173.63636363636363,5.0,447.54545454545456,443.1818181818182,29.763636363636362,474.8181818181818,95.02153590909091,28.97320636363636
2024-07-29 23:15:00,1018.75,27.308333333333334,173.83333333333334,5.0,448.0833333333333,443.6666666666667,29.766666666666666,465.9166666666667,94.54070283333334,28.886886083333334
2024-07-29 23:20:00,1019.3636363636364,27.772727272727273,174.1818181818182,5.0,448.6363636363636,443.72727272727275,29.745454545454546,466.27272727272725,94.39910809090908,28.886299363636365
2024-07-29 23:25:00,1018.0,27.71666666666667,173.83333333333334,5.0,447.8333333333333,443.1666666666667,29.724999999999998,468.8333333333333,94.86394083333334,28.900238
2024-07-29 23:30:00,1026.4,28.2,175.3,5.0,451.8,447.6,29.71,482.5,94.8175789,28.9472798
2024-07-29 23:35:00,1028.6363636363637,27.545454545454547,175.54545454545453,5.0,452.90909090909093,448.6363636363636,29.7,473.6363636363636,94.15107881818182,28.90741936363636
2024-07-29 23:40:00,1025.5,28.28,175.1,5.0,451.6,446.9,29.7,485.1,94.88807560000001,28.9681086
2024-07-29 23:45:00,1026.75,27.516666666666666,175.16666666666666,5.0,452.0833333333333,447.6666666666667,29.7,477.3333333333333,93.90198425,28.902017833333332
2024-07-29 23:50:00,1028.3636363636363,28.045454545454547,175.45454545454547,5.0,452.8181818181818,448.54545454545456,29.7,471.6363636363636,93.24066863636364,28.813472636363635
2024-07-29 23:55:00,1028.6363636363637,27.481818181818184,175.54545454545453,5.0,452.8181818181818,448.72727272727275,29.7,477.09090909090907,93.88224272727274,28.895038454545453
2024-07-30 00:00:00,1028.2,27.57,175.6,5.0,452.7,448.5,29.689999999999998,472.6,93.0251025,28.845540999999997
2024-07-30 00:05:00,1028.0,27.65833333333333,175.41666666666666,5.0,452.6666666666667,448.3333333333333,29.683333333333334,476.1666666666667,93.49762249999999,28.888888750000003
2024-07-30 00:10:00,1028.5,27.24,175.7,5.0,453.1,448.4,29.660000000000004,474.3,93.2042429,28.8540858
2024-07-30 00:15:00,1030.0,27.427272727272726,176.0,5.0,453.72727272727275,449.27272727272725,29.61818181818182,472.8181818181818,93.24080954545455,28.84770127272727
2024-07-30 00:20:00,1029.7272727272727,27.236363636363638,175.9090909090909,5.0,453.6363636363636,449.09090909090907,29.645454545454548,475.09090909090907,93.24122436363636,28.829009090909093
2024-07-30 00:25:00,1030.8181818181818,27.427272727272726,176.1818181818182,5.0,454.09090909090907,449.6363636363636,29.61818181818182,471.0,93.11762509090909,28.80764590909091
2024-07-30 00:30:00,1030.6,27.95,176.1,5.0,454.1,449.4,29.6,482.1,93.5867872,28.825780299999998
2024-07-30 00:35:00,1030.5454545454545,27.827272727272728,176.0909090909091,5.0,454.0,449.45454545454544,29.6,484.1818181818182,94.14788845454545,28.860809727272727
2024-07-30 00:40:00,1033.0,27.9,176.8181818181818,5.0,455.0,450.8181818181818,29.6,491.27272727272725,93.95118645454545,28.84187518181818
2024-07-30 00:45:00,1031.6363636363637,27.563636363636363,176.36363636363637,5.0,454.27272727272725,450.1818181818182,29.6,501.1818181818182,94.90223754545454,28.871248727272725
2024-07-30 00:50:00,1032.1,27.630000000000003,176.5,5.0,454.7,450.2,29.6,483.4,93.540245,28.746471200000002
2024-07-30 00:55:00,1033.0,27.660000000000004,176.8,5.0,455.0,450.8,29.6,486.6,95.025711,28.8118939
2024-07-30 01:00:00,1030.6,27.53,176.1,5.0,454.0,449.5,29.6,492.0,94.211032,28.756084699999995
2024-07-30 01:05:00,1033.0,27.808333333333334,176.58333333333334,5.0,455.0,450.5833333333333,29.59166666666667,484.8333333333333,95.18069291666667,28.740017833333336
2024-07-30 01:10:00,1033.6,27.689999999999998,177.0,5.0,455.3,451.1,29.560000000000002,509.4,95.6594174,28.824711999999998
2024-07-30 01:15:00,1034.75,27.65833333333333,177.16666666666666,5.0,455.8333333333333,451.5,29.516666666666666,493.3333333333333,95.03814666666666,28.740240666666665
2024-07-30 01:20:00,1034.3636363636363,27.58181818181818,176.8181818181818,5.0,455.54545454545456,451.1818181818182,29.518181818181816,486.3636363636364,95.23960145454545,28.722923636363635
2024-07-30 01:25:00,1033.8181818181818,27.654545454545453,176.8181818181818,5.0,455.27272727272725,451.09090909090907,29.5,480.54545454545456,95.39871009090908,28.693065
2024-07-30 01:30:00,1034.1,27.53,176.9,5.0,455.6,451.1,29.5,483.0,95.4975205,28.6949343
2024-07-30 01:35:00,1035.1666666666667,27.508333333333336,177.16666666666666,5.0,456.0,451.8333333333333,29.5,487.4166666666667,95.42381825,28.683050833333336
2024-07-30 01:40:00,1035.7272727272727,27.854545454545452,177.27272727272728,5.0,456.1818181818182,451.90909090909093,29.5,488.27272727272725,96.04250363636365,28.701561454545455
2024-07-30 01:45:00,1034.3636363636363,28.336363636363636,176.9090909090909,5.0,455.45454545454544,451.3636363636364,29.5,497.09090909090907,96.45865927272729,28.74598563636364
2024-07-30 01:50:00,1036.2727272727273,27.636363636363637,177.36363636363637,5.0,456.45454545454544,452.09090909090907,29.5,490.6363636363636,96.0179509090909,28.665147727272725
2024-07-30 01:55:00,1035.2307692307693,28.04615384615385,177.0,5.0,455.9230769230769,451.61538461538464,29.46923076923077,489.2307692307692,96.17573769230769,28.65321523076923
2024-07-30 02:00:00,1034.6666666666667,27.22222222222222,176.88888888888889,5.0,455.55555555555554,451.44444444444446,29.41111111111111,490.0,96.170155,28.633130777777776
2024-07-30 02:05:00,1035.0,27.6,176.9,5.0,455.8,451.5,29.43,489.7,96.7025251,28.629511200000003
2024-07-30 02:10:00,1035.6363636363637,27.645454545454548,177.1818181818182,5.0,456.1818181818182,451.8181818181818,29.427272727272726,490.54545454545456,96.44700409090909,28.635045545454545
2024-07-30 02:15:00,1036.3333333333333,27.383333333333336,177.33333333333334,5.0,456.4166666666667,452.25,29.416666666666668,495.5833333333333,97.05055691666666,28.671257333333333
2024-07-30 02:20:00,1035.909090909091,27.763636363636362,177.0909090909091,5.0,456.1818181818182,451.90909090909093,29.4,509.6363636363636,97.05597954545455,28.686510363636362
2024-07-30 02:25:00,1038.2727272727273,27.863636363636363,177.72727272727272,5.0,457.54545454545456,452.8181818181818,29.4,482.3636363636364,96.68476781818181,28.596690272727276
2024-07-30 02:30:00,1040.5,27.839999999999996,178.2,5.0,458.6,454.0,29.4,485.6,96.2922115,28.5587472
2024-07-30 02:35:00,1038.9166666666667,27.608333333333334,177.91666666666666,5.0,457.8333333333333,453.25,29.399999999999995,467.5,96.59990916666668,28.456518083333332
2024-07-30 02:40:00,1039.8,27.689999999999998,178.0,5.0,458.2,453.6,29.380000000000003,483.8,97.23094599999999,28.591592100000003
2024-07-30 02:45:00,1042.9166666666667,27.71666666666667,178.75,5.0,459.75,455.1666666666667,29.391666666666666,507.6666666666667,97.75603475000001,28.674372416666667
2024-07-30 02:50:00,1041.6363636363637,27.636363636363637,178.45454545454547,5.0,459.45454545454544,454.72727272727275,29.38181818181818,490.27272727272725,96.90741318181819,28.539399454545457
2024-07-30 02:55:00,1042.7272727272727,27.763636363636362,178.63636363636363,5.0,459.8181818181818,454.90909090909093,29.318181818181817,493.54545454545456,97.61085354545456,28.569258636363635
2024-07-30 03:00:00,1043.8333333333333,27.733333333333334,178.91666666666666,4.933333333333334,460.1666666666667,455.6666666666667,29.316666666666666,500.25,97.86221033333334,28.601161
2024-07-30 03:05:00,1048.2,27.28,180.0,4.9,462.3,457.8,29.310000000000002,488.1,97.32189,28.5259022
2024-07-30 03:10:00,1050.0,27.875,180.25,4.9,463.0833333333333,458.4166666666667,29.3,476.8333333333333,97.14618166666666,28.4707595
2024-07-30 03:15:00,1051.090909090909,27.672727272727272,180.27272727272728,4.9,463.6363636363636,459.45454545454544,29.3,488.1818181818182,97.38543563636364,28.52677618181818
2024-07-30 03:20:00,1048.75,27.8,179.91666666666666,4.9,462.5833333333333,458.1666666666667,29.3,491.8333333333333,98.06095958333333,28.568894333333333
2024-07-30 03:25:00,1049.7,28.25,180.2,4.9,463.0,458.6,29.3,496.1,97.6548414,28.544060100000003
2024-07-30 03:30:00,1049.4545454545455,27.44545454545454,180.1818181818182,4.9,463.09090909090907,458.3636363636364,29.3,505.45454545454544,98.13909272727273,28.577512454545456
2024-07-30 03:35:00,1050.3333333333333,27.455555555555556,180.55555555555554,4.9,463.55555555555554,458.77777777777777,29.299999999999997,508.8888888888889,98.11076377777778,28.598713555555555
2024-07-30 03:40:00,1049.75,27.575,180.25,4.9,463.1666666666667,458.5833333333333,29.3,502.25,97.88141216666666,28.55198233333333
2024-07-30 03:45:00,1049.3333333333333,27.577777777777776,180.22222222222223,4.9,463.0,458.3333333333333,29.299999999999997,502.55555555555554,97.77608288888888,28.499317666666666
2024-07-30 03:50:00,1053.0,27.49,180.8,4.9,464.6,460.2,29.3,498.1,97.99450470000001,28.496261399999998
2024-07-30 03:55:00,1051.3846153846155,27.86923076923077,180.53846153846155,4.9,464.0769230769231,459.6923076923077,29.300000000000004,507.2307692307692,98.16199107692309,28.52277992307692
2024-07-30 04:00:00,1050.8181818181818,27.58181818181818,180.36363636363637,4.9,463.6363636363636,459.1818181818182,29.281818181818185,502.45454545454544,98.18181818181819,28.491090999999997
2024-07-30 04:05:00,1052.1818181818182,27.90909090909091,180.54545454545453,4.9,464.1818181818182,460.0,29.281818181818185,512.0,98.00467454545455,28.49618909090909
2024-07-30 04:10:00,1050.6,27.610000000000003,180.3,4.9,463.5,459.1,29.28,503.9,97.94750739999999,28.4559394
2024-07-30 04:15:00,1053.923076923077,27.392307692307693,181.0,4.9,465.0,460.7692307692308,29.23846153846154,499.61538461538464,97.70104969230769,28.424388538461535
2024-07-30 04:20:00,1051.6363636363637,28.154545454545453,180.54545454545453,4.9,464.09090909090907,459.54545454545456,29.227272727272727,494.1818181818182,97.89966572727272,28.35903109090909
2024-07-30 04:25:00,1053.9,27.310000000000002,180.9,4.9,465.2,460.7,29.21,506.2,98.30396049999999,28.421759200000004
2024-07-30 04:30:00,1053.75,27.358333333333334,180.91666666666666,4.8,465.0833333333333,460.5833333333333,29.2,512.5833333333334,98.47575158333332,28.409342249999998
2024-07-30 04:35:00,1054.2,27.73,181.0,4.8,465.2,460.8,29.21,507.5,98.3686576,28.3659493
