TimeFrame,EC,mositure,Nitrogen,PH,Phosphorus,Potassium,temperature,CO2,humidity,SCD41 Temperature
2024-07-30 04:40:00,1052.1818181818182,27.636363636363637,180.63636363636363,4.8,464.27272727272725,459.8181818181818,29.2,506.54545454545456,98.66164509090909,28.373839
2024-07-30 04:45:00,1052.7272727272727,27.6,180.8181818181818,4.8,464.72727272727275,460.0,29.2,500.90909090909093,98.74834527272728,28.36898381818182
2024-07-30 04:50:00,1055.5,27.65833333333333,181.16666666666666,4.8,465.8333333333333,461.5,29.2,496.75,98.495841,28.33501825
2024-07-30 04:55:00,1053.0,27.322222222222223,180.88888888888889,4.8,464.8888888888889,460.1111111111111,29.200000000000003,504.55555555555554,98.89829777777777,28.370547888888886
2024-07-30 05:00:00,1055.4545454545455,27.545454545454547,181.0909090909091,4.8,465.72727272727275,461.54545454545456,29.19090909090909,499.45454545454544,98.9005189090909,28.354661
2024-07-30 05:05:00,1055.1,27.869999999999997,181.1,4.8,465.6,461.3,29.189999999999998,504.5,98.8654916,28.3550009
2024-07-30 05:10:00,1055.0,27.691666666666666,181.0,4.991666666666666,465.5833333333333,461.4166666666667,29.175,507.5833333333333,99.32516991666667,28.3904275
2024-07-30 05:15:00,1053.9,27.7,180.8,4.85,465.0,460.8,29.15,507.5,98.8650334,28.3646144
2024-07-30 05:20:00,1058.1818181818182,27.872727272727275,182.0,4.7272727272727275,467.1818181818182,462.90909090909093,29.136363636363637,511.54545454545456,98.84614054545455,28.344707727272727
2024-07-30 05:25:00,1057.090909090909,27.636363636363637,181.45454545454547,4.7,466.3636363636364,462.3636363636364,29.10909090909091,507.54545454545456,99.16713436363635,28.34276636363637
2024-07-30 05:30:00,1056.0,28.181818181818183,181.36363636363637,4.7,465.90909090909093,461.72727272727275,29.1,507.45454545454544,99.04769872727273,28.327472818181818
2024-07-30 05:35:00,1056.0,27.410000000000004,181.2,4.7,466.0,461.8,29.1,507.7,98.9604015,28.3205541
2024-07-30 05:40:00,1058.5,27.708333333333332,181.66666666666666,4.7,467.0,463.0,29.100000000000005,511.3333333333333,99.09437666666668,28.276938333333334
2024-07-30 05:45:00,1059.6,27.55,182.1,4.7,467.5,463.5,29.1,506.2,99.066603,28.2612731
2024-07-30 05:50:00,1061.5,27.633333333333336,182.58333333333334,4.7,468.5833333333333,464.5833333333333,29.100000000000005,505.25,99.44329875,28.317216166666668
2024-07-30 05:55:00,1059.9,27.630000000000003,182.3,4.7,467.7,463.7,29.090000000000003,498.3,98.9590316,28.246052
2024-07-30 06:00:00,1063.6363636363637,27.545454545454547,183.0909090909091,4.7,469.6363636363636,465.6363636363636,29.1,511.6363636363636,99.50699327272727,28.320189727272727
2024-07-30 06:05:00,1066.6363636363637,27.681818181818183,183.54545454545453,4.7,471.09090909090907,467.09090909090907,29.09090909090909,511.54545454545456,99.46149454545456,28.326015909090913
2024-07-30 06:10:00,1063.6363636363637,27.94545454545454,183.0909090909091,4.7,469.54545454545456,465.54545454545456,29.072727272727274,509.09090909090907,99.16893836363637,28.317276636363637
2024-07-30 06:15:00,1067.076923076923,28.069230769230767,183.76923076923077,4.7,471.2307692307692,467.2307692307692,29.03846153846154,515.1538461538462,99.53507061538463,28.33174846153846
2024-07-30 06:20:00,1063.8,28.74,182.9,4.7,469.6,465.6,29.03,503.4,99.2059204,28.286373400000002
2024-07-30 06:25:00,1067.75,28.208333333333332,184.08333333333334,4.7,471.6666666666667,467.6666666666667,29.0,510.4166666666667,99.31919416666666,28.319886416666666
2024-07-30 06:30:00,1068.5454545454545,28.3,183.9090909090909,4.7,472.09090909090907,467.8181818181818,29.0,511.09090909090907,99.10720854545455,28.31557745454546
2024-07-30 06:35:00,1068.75,28.349999999999998,184.16666666666666,4.675,472.1666666666667,468.0833333333333,29.0,503.6666666666667,98.8994425,28.252460916666667
2024-07-30 06:40:00,1071.0,27.71,184.8,4.6,473.2,469.0,29.0,496.7,98.942398,28.227626700000002
2024-07-30 06:45:00,1070.7272727272727,27.581818181818186,184.63636363636363,4.6,473.09090909090907,468.8181818181818,29.0,497.45454545454544,98.80230499999999,28.232068818181816
2024-07-30 06:50:00,1069.3636363636363,28.41818181818182,184.45454545454547,4.6,472.27272727272725,468.27272727272725,29.0,491.09090909090907,98.64166900000001,28.211434999999998
2024-07-30 06:55:00,1066.6363636363637,28.372727272727275,183.63636363636363,4.6,471.1818181818182,467.09090909090907,28.99090909090909,495.09090909090907,98.66899690909091,28.198325818181818
2024-07-30 07:00:00,1072.3636363636363,27.90909090909091,185.0909090909091,4.6,474.0,469.54545454545456,29.0,488.09090909090907,98.51280181818183,28.177691272727273
2024-07-30 07:05:00,1072.5833333333333,27.925,185.08333333333334,4.6,474.0,469.6666666666667,28.983333333333334,497.25,98.79847875,28.221974583333335
2024-07-30 07:10:00,1071.6,28.0,184.8,4.6,473.6,469.2,28.939999999999998,513.3,99.1709779,28.269016299999997
2024-07-30 07:15:00,1074.2,28.689999999999998,185.1,4.6,475.0,470.2,28.93,499.8,98.7014586,28.1691463
2024-07-30 07:20:00,1073.3,28.54,185.1,4.6,474.5,469.8,28.919999999999998,492.9,99.003281,28.177691
2024-07-30 07:25:00,1073.8333333333333,28.008333333333336,185.16666666666666,4.6,474.6666666666667,470.1666666666667,28.916666666666668,503.5833333333333,99.05928166666666,28.218636083333333
2024-07-30 07:30:00,1074.0,27.880000000000003,185.0,4.6,475.0,470.0,28.9,501.6,98.9582672,28.200122299999997
2024-07-30 07:35:00,1075.3333333333333,28.625,185.58333333333334,4.6,475.5833333333333,470.75,28.899999999999995,493.8333333333333,99.25396166666667,28.193490583333332
2024-07-30 07:40:00,1074.8,28.110000000000003,185.4,4.6,475.4,470.4,28.9,514.0,99.4113054,28.2302963
2024-07-30 07:45:00,1073.3076923076924,28.392307692307693,185.0,4.6,474.53846153846155,469.7692307692308,28.9,503.7692307692308,99.05135800000001,28.193507923076922
2024-07-30 07:50:00,1075.3,28.15,185.5,4.6,475.6,470.7,28.9,490.6,98.74159019999999,28.128823999999998
2024-07-30 07:55:00,1075.1818181818182,28.481818181818184,185.45454545454547,4.6,475.45454545454544,470.72727272727275,28.9,496.45454545454544,99.248285,28.174292454545455
2024-07-30 08:00:00,1076.5454545454545,28.19090909090909,186.0,4.6,476.09090909090907,471.54545454545456,28.9,504.3636363636364,99.36910709090908,28.18303227272727
2024-07-30 08:05:00,1074.3333333333333,28.61666666666667,185.16666666666666,4.6,475.0833333333333,470.25,28.899999999999995,497.75,99.10976433333333,28.1492075
2024-07-30 08:10:00,1074.6666666666667,27.855555555555554,185.33333333333334,4.6,475.22222222222223,470.44444444444446,28.899999999999995,487.44444444444446,98.71824377777779,28.117163666666666
2024-07-30 08:15:00,1074.0,27.772727272727273,185.27272727272728,4.6,474.90909090909093,470.09090909090907,28.9,470.1818181818182,98.53249827272727,28.05315681818182
2024-07-30 08:20:00,1075.0,27.636363636363637,185.63636363636363,4.6,475.3636363636364,470.6363636363636,28.9,468.6363636363636,98.18376272727272,28.03155127272727
2024-07-30 08:25:00,1072.75,28.099999999999998,185.08333333333334,4.6,474.25,469.6666666666667,28.88333333333333,460.8333333333333,97.97449124999999,28.046623
2024-07-30 08:30:00,1074.2727272727273,28.44545454545454,185.27272727272728,4.6,475.0,470.27272727272725,28.87272727272727,471.45454545454544,98.05378,28.148803090909094
2024-07-30 08:35:00,1075.9166666666667,28.125,185.58333333333334,4.6,475.8333333333333,471.0833333333333,28.866666666666664,470.5833333333333,98.00284800000001,28.13919375
2024-07-30 08:40:00,1076.2727272727273,28.181818181818183,185.8181818181818,4.6,476.09090909090907,471.1818181818182,28.845454545454547,473.8181818181818,97.70864918181819,28.16239763636364
2024-07-30 08:45:00,1075.75,27.99166666666667,185.75,4.6,475.8333333333333,470.9166666666667,28.808333333333334,456.4166666666667,97.37532058333333,28.099584583333336
2024-07-30 08:50:00,1076.7,27.7,186.0,4.6,476.3,471.4,28.8,455.1,97.3168548,28.092775
2024-07-30 08:55:00,1077.3636363636363,27.763636363636362,186.0,4.6,476.45454545454544,471.90909090909093,28.8,459.27272727272725,97.41193163636363,28.170166090909092
2024-07-30 09:00:00,1076.4545454545455,27.754545454545454,185.8181818181818,4.6,476.09090909090907,471.3636363636364,28.8,458.54545454545456,96.99674636363638,28.083744181818187
2024-07-30 09:05:00,1076.9,27.79,185.8,4.6,476.3,471.6,28.8,448.7,97.0060266,28.101053200000003
2024-07-30 09:10:00,1078.3636363636363,27.49090909090909,186.27272727272728,4.6,477.0,472.3636363636364,28.8,445.3636363636364,96.839441,28.132538363636364
2024-07-30 09:15:00,1076.6363636363637,27.763636363636362,185.9090909090909,4.536363636363636,476.1818181818182,471.45454545454544,28.8,442.27272727272725,96.69198327272728,28.114817181818182
2024-07-30 09:20:00,1077.0833333333333,27.958333333333332,185.83333333333334,4.6,476.3333333333333,471.75,28.8,436.8333333333333,96.3851375,28.07087816666667
2024-07-30 09:25:00,1073.9,28.110000000000003,185.3,4.59,474.9,470.1,28.8,436.3,96.066834,28.075951800000002
2024-07-30 09:30:00,1076.909090909091,28.427272727272726,185.9090909090909,4.5,476.27272727272725,471.6363636363636,28.8,441.3636363636364,95.81417227272728,28.171379454545455
2024-07-30 09:35:00,1077.5,27.891666666666666,186.0,4.5,476.5,472.0,28.8,447.25,96.16845783333333,28.301638666666666
2024-07-30 09:40:00,1077.8181818181818,28.08181818181818,186.1818181818182,4.5,476.72727272727275,472.09090909090907,28.8,441.8181818181818,95.35140854545453,28.259986
2024-07-30 09:45:00,1078.6666666666667,27.966666666666665,186.11111111111111,4.5,477.0,472.6666666666667,28.78888888888889,438.55555555555554,95.23291233333333,28.210031999999998
2024-07-30 09:50:00,1075.8181818181818,27.7,185.54545454545453,4.5,475.72727272727275,471.1818181818182,28.781818181818185,438.0,94.90931472727272,28.29494318181818
2024-07-30 09:55:00,1080.909090909091,27.7,186.8181818181818,4.5,478.1818181818182,473.6363636363636,28.8,444.72727272727275,94.91194781818182,28.311693363636365
2024-07-30 10:00:00,1081.0,27.983333333333334,186.75,4.5,478.25,473.75,28.766666666666666,435.4166666666667,94.93985341666666,28.281611249999997
2024-07-30 10:05:00,1078.7,28.160000000000004,186.3,4.5,477.2,472.5,28.77,436.0,95.1909656,28.325894299999998
2024-07-30 10:10:00,1077.1666666666667,28.5,186.0,4.5,476.3333333333333,471.8333333333333,28.775000000000002,446.5833333333333,95.20167466666668,28.500801166666665
2024-07-30 10:15:00,1081.1,27.580000000000002,186.8,4.5,478.0,473.5,28.78,444.4,94.9062317,28.5098803
2024-07-30 10:20:00,1082.0,28.545454545454547,187.0909090909091,4.5,478.72727272727275,474.27272727272725,28.79090909090909,459.09090909090907,95.33573418181818,28.659078636363635
2024-07-30 10:25:00,1082.1,28.139999999999997,187.0,4.5,478.7,474.3,28.77,459.4,94.9893942,28.615358299999997
2024-07-30 10:30:00,1081.1818181818182,27.79090909090909,186.72727272727272,4.5,478.1818181818182,473.90909090909093,28.781818181818185,459.09090909090907,95.48138918181817,28.695734909090906
2024-07-30 10:35:00,1085.6,28.01,187.8,4.5,480.4,476.1,28.78,472.1,95.5495541,28.8124285
2024-07-30 10:40:00,1084.4545454545455,28.045454545454547,187.54545454545453,5.027272727272727,479.90909090909093,475.45454545454544,28.79090909090909,479.45454545454544,95.85384590909092,28.83556318181818
2024-07-30 10:45:00,1083.6,28.339999999999996,187.4,4.93,479.3,475.1,28.79,472.4,95.5855659,28.752612799999998
2024-07-30 10:50:00,1083.3636363636363,27.99090909090909,187.36363636363637,4.918181818181818,479.45454545454544,474.8181818181818,28.79090909090909,498.72727272727275,96.80101599999999,28.877560000000003
2024-07-30 10:55:00,1085.5454545454545,28.55454545454546,187.63636363636363,4.990909090909091,480.1818181818182,476.0,28.79090909090909,481.90909090909093,95.652704,28.80546109090909
2024-07-30 11:00:00,1084.75,28.150000000000002,187.66666666666666,4.883333333333334,479.8333333333333,475.8333333333333,28.791666666666668,465.25,95.19658733333334,28.84238025
2024-07-30 11:05:00,1085.6,28.660000000000004,187.9,4.86,480.3,476.1,28.77,459.9,94.4150445,28.8706414
2024-07-30 11:10:00,1082.6,28.24,187.2,4.85,478.8,474.7,28.8,449.5,93.9993879,28.838330300000003
2024-07-30 11:15:00,1086.3636363636363,28.0,188.0,4.954545454545454,480.54545454545456,476.45454545454544,28.8,448.09090909090907,93.1893440909091,28.860567545454547
2024-07-30 11:20:00,1086.0,27.8,187.91666666666666,4.95,480.5,476.25,28.8,443.25,93.193078,28.87420183333333
2024-07-30 11:25:00,1086.090909090909,27.58181818181818,188.0,4.9818181818181815,480.3636363636364,476.3636363636364,28.8,451.45454545454544,92.71922572727273,28.966409454545452
2024-07-30 11:30:00,1086.25,28.525000000000002,187.83333333333334,5.008333333333334,480.5,476.4166666666667,28.8,455.6666666666667,92.63955708333333,29.045770833333332
2024-07-30 11:35:00,1087.1,27.51,188.0,5.0,480.7,476.7,28.8,449.1,92.3257799,29.019913100000004
2024-07-30 11:40:00,1088.0,28.041666666666668,188.25,4.966666666666667,481.4166666666667,477.3333333333333,28.808333333333334,440.8333333333333,91.81938183333334,29.077592416666665
2024-07-30 11:45:00,1090.4545454545455,27.527272727272727,188.72727272727272,5.0,482.6363636363636,478.54545454545456,28.8,471.1818181818182,92.96739427272728,29.142893727272725
2024-07-30 11:50:00,1089.5,27.75,188.6,4.95,482.1,478.1,28.8,446.0,92.3477513,29.0001527
2024-07-30 11:55:00,1091.75,28.224999999999998,189.0,4.958333333333333,483.25,479.25,28.808333333333334,441.9166666666667,91.96447,29.090498666666665
2024-07-30 12:00:00,1092.8,28.23,189.0,4.91,483.6,479.6,28.830000000000002,438.3,91.28587689999999,29.165446300000003
2024-07-30 12:05:00,1093.7,28.610000000000003,189.2,5.0,484.1,480.1,28.830000000000002,431.0,91.0475319,29.1446173
2024-07-30 12:10:00,1095.090909090909,27.854545454545452,189.45454545454547,4.972727272727273,484.72727272727275,480.72727272727275,28.89090909090909,433.72727272727275,90.59059463636363,29.204311272727274
2024-07-30 12:15:00,1095.25,27.75,189.5,4.966666666666667,484.75,480.75,28.858333333333334,436.0,90.67622875,29.27942416666667
2024-07-30 12:20:00,1096.6666666666667,27.822222222222223,189.88888888888889,4.944444444444445,485.6666666666667,481.44444444444446,28.899999999999995,430.22222222222223,89.71965900000001,29.279350333333337
2024-07-30 12:25:00,1098.5,28.675,190.33333333333334,4.941666666666667,486.5,482.5,28.899999999999995,437.25,90.23320908333334,29.448768
2024-07-30 12:30:00,1098.0,28.05454545454546,190.1818181818182,4.836363636363637,486.45454545454544,482.3636363636364,28.9,443.54545454545456,90.410536,29.50508781818182
2024-07-30 12:35:00,1099.1818181818182,28.018181818181816,190.54545454545453,4.763636363636364,486.90909090909093,482.90909090909093,28.9,455.3636363636364,90.90229309090908,29.563106
2024-07-30 12:40:00,1101.2,27.610000000000003,191.0,4.7,488.0,483.7,28.9,455.3,90.6555287,29.6298161
2024-07-30 12:45:00,1097.8181818181818,28.1,190.36363636363637,4.7,486.1818181818182,482.1818181818182,28.9,462.45454545454544,90.49904027272727,29.638846636363635
2024-07-30 12:50:00,1098.3636363636363,28.463636363636365,190.45454545454547,4.7,486.45454545454544,482.45454545454544,28.9,450.45454545454544,89.606942,29.659966090909094
2024-07-30 12:55:00,1100.25,27.791666666666668,190.66666666666666,4.7,487.4166666666667,483.4166666666667,28.899999999999995,439.75,88.73222866666667,29.62701266666667
2024-07-30 13:00:00,1100.6666666666667,27.766666666666666,190.77777777777777,4.7,487.6666666666667,483.6666666666667,28.899999999999995,442.77777777777777,88.2037588888889,29.755262222222225
2024-07-30 13:05:00,1100.75,27.891666666666666,190.83333333333334,4.7,487.6666666666667,483.6666666666667,28.941666666666666,441.0833333333333,88.70374608333333,29.823281416666664
2024-07-30 13:10:00,1099.4545454545455,28.327272727272728,190.63636363636363,4.7,487.3636363636364,483.3636363636364,28.972727272727273,462.09090909090907,89.64481218181818,29.935981181818182
2024-07-30 13:15:00,1104.4166666666667,28.400000000000002,191.66666666666666,4.7,489.4166666666667,485.3333333333333,29.0,462.6666666666667,89.29961150000001,29.93966358333333
2024-07-30 13:20:00,1102.7,28.23,191.2,4.7,488.7,484.6,29.0,445.0,87.0435649,29.963874099999998
2024-07-30 13:25:00,1105.5384615384614,27.553846153846152,191.92307692307693,4.7,489.84615384615387,485.7692307692308,29.0,439.9230769230769,86.6221796923077,29.99536330769231
2024-07-30 13:30:00,1106.0,27.616666666666664,192.08333333333334,4.7,490.25,485.9166666666667,29.008333333333336,432.0,86.30629966666667,29.95590783333333
2024-07-30 13:35:00,1106.0,27.854545454545452,192.0,4.7,490.1818181818182,486.0,29.027272727272727,430.45454545454544,85.01064763636363,29.981862363636363
2024-07-30 13:40:00,1106.75,27.925,192.25,4.7,490.6666666666667,486.25,29.058333333333334,430.0833333333333,85.91668616666668,30.037575416666666
2024-07-30 13:45:00,1108.0833333333333,27.825000000000003,192.58333333333334,4.7,491.4166666666667,486.75,29.083333333333332,433.8333333333333,84.97812858333333,30.046253833333335
2024-07-30 13:50:00,1109.6363636363637,27.90909090909091,192.9090909090909,4.7,492.1818181818182,487.45454545454544,29.09090909090909,416.1818181818182,84.27627190909091,29.911706000000002
2024-07-30 13:55:00,1108.5,27.830000000000002,192.7,4.7,491.6,486.9,29.1,418.8,83.9453721,29.940909299999998
2024-07-30 14:00:00,1108.8333333333333,28.03333333333333,192.83333333333334,4.7,491.8333333333333,487.0,29.100000000000005,423.6666666666667,84.66430050000001,30.1308145
2024-07-30 14:05:00,1112.111111111111,28.799999999999997,193.33333333333334,4.7,493.3333333333333,488.6666666666667,29.122222222222224,443.44444444444446,85.42153011111111,30.292888555555553
2024-07-30 14:10:00,1111.3333333333333,27.53333333333333,193.25,4.7,492.9166666666667,488.1666666666667,29.150000000000002,431.5,83.95946258333333,30.137045333333333
2024-07-30 14:15:00,1112.9,27.889999999999997,193.4,4.7,493.6,489.0,29.160000000000004,429.7,85.4958428,30.230907000000002
2024-07-30 14:20:00,1110.6363636363637,27.718181818181815,193.0909090909091,4.7,492.72727272727275,487.8181818181818,29.19090909090909,435.6363636363636,84.44731272727273,30.22097881818182
2024-07-30 14:25:00,1111.5,28.130000000000003,193.3,4.7,493.0,488.5,29.2,441.4,85.583582,30.321164399999997
2024-07-30 14:30:00,1112.8461538461538,27.86923076923077,193.53846153846155,4.7,493.6923076923077,489.15384615384613,29.199999999999996,433.15384615384613,84.20045584615384,30.26650469230769
2024-07-30 14:35:00,1112.3,28.65,193.4,4.7,493.3,488.9,29.22,442.6,86.4425121,30.3470665
2024-07-30 14:40:00,1117.0,28.241666666666664,194.33333333333334,4.7,495.25,491.25,29.266666666666666,456.0,86.51344074999999,30.261437916666665
2024-07-30 14:45:00,1115.3636363636363,28.045454545454547,194.0909090909091,4.7,494.54545454545456,490.54545454545456,29.3,440.27272727272725,85.47549154545455,30.251808636363638
2024-07-30 14:50:00,1116.0,27.883333333333336,194.16666666666666,4.7,495.0,490.8333333333333,29.3,440.9166666666667,85.61531774999999,30.196459666666666
2024-07-30 14:55:00,1116.4545454545455,28.11818181818182,194.27272727272728,4.7,495.09090909090907,491.09090909090907,29.3,439.6363636363636,85.28281136363636,30.220250272727274
2024-07-30 15:00:00,1115.0,27.96666666666667,194.0,4.7,494.5,490.4166666666667,29.3,437.0833333333333,85.73968075,30.19512475
2024-07-30 15:05:00,1117.6,28.610000000000003,194.3,4.7,495.6,491.5,29.3,435.3,85.4166465,30.1881819
2024-07-30 15:10:00,1118.6153846153845,27.846153846153847,194.69230769230768,4.7,496.2307692307692,492.2307692307692,29.346153846153847,434.3076923076923,85.49465507692307,30.237952692307694
2024-07-30 15:15:00,1118.25,28.508333333333336,194.41666666666666,4.7,495.8333333333333,491.8333333333333,29.391666666666666,431.5,85.52376650000001,30.145056083333333
2024-07-30 15:20:00,1119.4545454545455,27.645454545454548,194.72727272727272,4.7,496.54545454545456,492.54545454545456,29.4,439.45454545454544,85.29696190909091,30.224862454545452
2024-07-30 15:25:00,1121.2,27.95,195.1,4.7,497.5,493.5,29.4,436.2,85.1253545,30.088311800000003
2024-07-30 15:30:00,1121.0,28.59166666666667,194.91666666666666,4.7,497.25,493.25,29.399999999999995,432.3333333333333,85.54589166666666,30.081190833333334
2024-07-30 15:35:00,1121.3333333333333,28.055555555555557,194.88888888888889,4.7,497.3333333333333,493.3333333333333,29.43333333333333,433.55555555555554,85.30539388888889,30.094394222222224
2024-07-30 15:40:00,1123.0,27.983333333333334,195.25,4.7,498.25,494.25,29.46666666666667,427.8333333333333,84.96528375,29.96703425
2024-07-30 15:45:00,1124.909090909091,27.94545454545454,195.72727272727272,4.7,499.27272727272725,495.27272727272725,29.481818181818184,422.72727272727275,85.45828945454546,29.938652
