TimeFrame,EC,mositure,Nitrogen,PH,Phosphorus,Potassium,temperature,CO2,humidity,SCD41 Temperature
2024-07-30 15:50:00,1125.25,27.90833333333333,195.75,4.7,499.5,495.5,29.5,430.25,86.41985233333332,29.940553333333337
2024-07-30 15:55:00,1125.3333333333333,28.555555555555557,195.77777777777777,4.866666666666666,499.44444444444446,495.44444444444446,29.5,429.8888888888889,85.69992166666667,29.95494377777778
2024-07-30 16:00:00,1125.0,27.96666666666667,196.0,5.1,499.5833333333333,495.5833333333333,29.516666666666666,430.25,87.14300166666668,30.01198475
2024-07-30 16:05:00,1126.6,28.189999999999998,196.2,5.13,500.0,496.0,29.53,427.3,87.0305936,29.9750896
2024-07-30 16:10:00,1126.75,28.141666666666666,196.16666666666666,5.1,500.1666666666667,496.1666666666667,29.566666666666666,428.3333333333333,87.21828066666667,30.030899416666667
2024-07-30 16:15:00,1127.0,28.21666666666667,196.33333333333334,5.116666666666666,500.1666666666667,496.4166666666667,29.600000000000005,428.9166666666667,86.89949316666667,29.9674795
2024-07-30 16:20:00,1127.3636363636363,27.954545454545453,196.45454545454547,5.009090909090909,500.45454545454544,496.45454545454544,29.6,431.27272727272725,87.23235854545455,29.992543454545455
2024-07-30 16:25:00,1127.0,28.3,196.33333333333334,4.908333333333334,500.1666666666667,496.1666666666667,29.600000000000005,432.0833333333333,87.3458205,30.036240250000002
2024-07-30 16:30:00,1127.6363636363637,28.045454545454547,196.54545454545453,4.8909090909090915,500.54545454545456,496.54545454545456,29.6,426.54545454545456,86.99057445454545,29.94180736363636
2024-07-30 16:35:00,1128.4,28.78,196.5,4.82,501.0,497.0,29.6,419.3,86.3558403,29.7809569
2024-07-30 16:40:00,1129.25,27.683333333333334,196.91666666666666,4.8,501.5,497.5,29.600000000000005,418.4166666666667,87.30996116666667,29.860888583333335
2024-07-30 16:45:00,1132.75,28.46666666666667,197.41666666666666,4.8,503.0833333333333,499.1666666666667,29.608333333333334,428.9166666666667,87.60331516666666,29.930762166666668
2024-07-30 16:50:00,1132.1818181818182,27.972727272727273,197.0,4.8,502.27272727272725,498.27272727272725,29.654545454545453,432.72727272727275,87.7549129090909,29.923115545454547
2024-07-30 16:55:00,1130.25,28.041666666666668,196.91666666666666,4.8,501.9166666666667,498.0,29.683333333333334,431.25,88.05511,29.971262083333333
2024-07-30 17:00:00,1131.4,28.57,196.9,4.8,502.7,498.7,29.689999999999998,427.3,87.7755402,29.8754866
2024-07-30 17:05:00,1131.5,28.125,197.16666666666666,4.8,502.5,498.5,29.7,423.0833333333333,87.58703916666667,29.80369908333333
2024-07-30 17:10:00,1131.7272727272727,27.94545454545454,197.1818181818182,4.8,502.90909090909093,498.90909090909093,29.7,452.54545454545456,89.21631081818181,30.070954363636364
2024-07-30 17:15:00,1134.4545454545455,27.61818181818182,197.8181818181818,4.8,504.0,500.0,29.7,441.72727272727275,87.81178690909091,29.942536090909087
2024-07-30 17:20:00,1133.0,28.67777777777778,197.33333333333334,4.8,503.3333333333333,499.3333333333333,29.700000000000003,428.44444444444446,87.83550622222222,29.917855777777774
2024-07-30 17:25:00,1131.75,27.733333333333334,197.16666666666666,4.808333333333333,502.5833333333333,498.5833333333333,29.708333333333332,427.75,87.440298,29.904726666666665
2024-07-30 17:30:00,1134.3333333333333,28.333333333333332,197.77777777777777,4.966666666666667,503.8888888888889,499.8888888888889,29.744444444444444,418.55555555555554,86.74398000000001,29.788196333333335
2024-07-30 17:35:00,1133.8461538461538,28.1,197.53846153846155,4.946153846153846,503.6923076923077,499.6923076923077,29.792307692307695,425.0,87.35695923076923,29.823230230769234
2024-07-30 17:40:00,1133.909090909091,27.863636363636363,197.8181818181818,4.818181818181818,503.6363636363636,499.6363636363636,29.8,429.45454545454544,87.35027118181819,29.865096636363635
2024-07-30 17:45:00,1136.0,27.78333333333333,198.16666666666666,4.8,504.6666666666667,500.6666666666667,29.791666666666668,437.6666666666667,88.04557408333334,29.924976333333333
2024-07-30 17:50:00,1138.0,28.44545454545454,198.63636363636363,4.8,505.54545454545456,501.54545454545456,29.8,451.27272727272725,88.50343636363637,30.034783727272725
2024-07-30 17:55:00,1138.4545454545455,28.00909090909091,198.72727272727272,4.8,505.90909090909093,501.90909090909093,29.8,465.8181818181818,89.16678763636364,30.08260663636364
2024-07-30 18:00:00,1136.090909090909,27.636363636363637,198.27272727272728,4.8,504.72727272727275,500.72727272727275,29.8,445.09090909090907,87.91166363636363,29.933068000000002
2024-07-30 18:05:00,1139.4,28.380000000000003,198.9,4.8,506.3,502.3,29.8,434.2,87.7532625,29.7483789
2024-07-30 18:10:00,1136.909090909091,28.436363636363637,198.36363636363637,4.827272727272727,505.09090909090907,501.09090909090907,29.8,430.6363636363636,87.17506818181818,29.755855454545454
2024-07-30 18:15:00,1140.4,27.98,199.1,4.9,506.8,502.8,29.8,425.5,87.6908521,29.674944800000002
2024-07-30 18:20:00,1141.5,28.208333333333332,199.33333333333334,4.9,507.1666666666667,503.1666666666667,29.8,424.25,89.16253425000001,29.571157666666664
2024-07-30 18:25:00,1141.5454545454545,27.7,199.27272727272728,4.9,507.1818181818182,503.1818181818182,29.8,427.6363636363636,90.00964054545454,29.636419363636364
2024-07-30 18:30:00,1141.5,28.416666666666668,199.25,4.866666666666667,507.0833333333333,503.0833333333333,29.8,433.6666666666667,90.56674583333334,29.68353408333333
2024-07-30 18:35:00,1142.909090909091,28.372727272727275,199.63636363636363,4.8909090909090915,507.6363636363636,503.6363636363636,29.836363636363636,430.09090909090907,91.17501554545454,29.600005818181817
2024-07-30 18:40:00,1145.1666666666667,28.283333333333335,200.08333333333334,4.9,508.6666666666667,504.6666666666667,29.858333333333334,432.6666666666667,92.12265883333333,29.647707416666666
2024-07-30 18:45:00,1144.1,28.24,199.9,4.9,508.3,504.3,29.880000000000003,435.8,92.2623029,29.6517124
2024-07-30 18:50:00,1143.0833333333333,28.316666666666666,199.66666666666666,4.8,507.75,503.75,29.858333333333334,439.6666666666667,93.15772625,29.702004083333335
2024-07-30 18:55:00,1143.5,28.340000000000003,199.8,4.83,508.0,504.0,29.9,442.3,93.558557,29.6717402
2024-07-30 19:00:00,1144.4166666666667,28.150000000000002,199.83333333333334,4.891666666666667,508.25,504.25,29.899999999999995,438.9166666666667,93.76414608333333,29.603423833333334
2024-07-30 19:05:00,1145.7,28.3,200.2,4.8100000000000005,509.1,505.1,29.9,442.9,93.80346449999999,29.6407645
2024-07-30 19:10:00,1144.4166666666667,28.233333333333334,199.91666666666666,4.858333333333333,508.3333333333333,504.3333333333333,29.899999999999995,437.1666666666667,94.095903,29.527764916666666
2024-07-30 19:15:00,1143.7,28.05,199.7,4.82,508.0,504.0,29.9,449.1,94.094759,29.584153500000003
2024-07-30 19:20:00,1157.6363636363637,29.636363636363637,202.54545454545453,4.9,514.9090909090909,510.90909090909093,29.9,447.1818181818182,94.40298963636364,29.489307999999998
2024-07-30 19:25:00,1163.75,29.416666666666668,203.83333333333334,4.866666666666667,518.1666666666666,514.0833333333334,29.899999999999995,450.9166666666667,94.35632249999999,29.573160583333333
2024-07-30 19:30:00,1162.909090909091,30.49090909090909,203.72727272727272,4.9,517.7272727272727,513.7272727272727,29.9,452.6363636363636,94.29035227272726,29.507515272727275
2024-07-30 19:35:00,1157.076923076923,29.238461538461536,202.3846153846154,4.9,514.8461538461538,510.84615384615387,29.915384615384614,448.61538461538464,94.58738761538461,29.464173307692306
2024-07-30 19:40:00,1155.4,28.810000000000002,202.2,4.84,514.0,510.0,29.9,460.6,94.6904701,29.527542099999998
2024-07-30 19:45:00,1158.5454545454545,28.872727272727275,202.9090909090909,4.8,515.4545454545455,511.54545454545456,29.918181818181814,452.8181818181818,94.56834318181818,29.42182181818182
2024-07-30 19:50:00,1159.25,28.599999999999998,203.0,4.8,515.8333333333334,511.8333333333333,29.924999999999997,461.6666666666667,95.03954541666667,29.48926775
2024-07-30 19:55:00,1159.3636363636363,29.063636363636363,202.9090909090909,4.8,516.0,512.0,29.94545454545454,456.45454545454544,94.76046818181818,29.512855363636366
2024-07-30 20:00:00,1161.0,28.8,203.3,4.8,516.8,512.8,29.97,464.2,94.8992157,29.4952313
2024-07-30 20:05:00,1160.7272727272727,28.03636363636364,203.1818181818182,4.8,516.6363636363636,512.6363636363636,29.972727272727273,460.3636363636364,94.94094100000001,29.414781909090905
2024-07-30 20:10:00,1160.25,28.474999999999998,203.16666666666666,4.8,516.3333333333334,512.3333333333334,29.983333333333334,454.8333333333333,94.99046083333333,29.300119416666664
2024-07-30 20:15:00,1163.1818181818182,28.781818181818185,203.8181818181818,4.8,518.0,514.0,29.99090909090909,443.6363636363636,94.79667363636364,29.25747481818182
2024-07-30 20:20:00,1162.5,28.419999999999998,203.7,4.8,517.4,513.4,29.98,448.6,94.9286645,29.3251316
2024-07-30 20:25:00,1162.0,28.775000000000002,203.5,4.8,517.25,513.25,29.974999999999998,454.25,94.958801,29.324152666666667
2024-07-30 20:30:00,1163.0,29.033333333333335,203.88888888888889,4.8,517.6666666666666,513.6666666666666,29.95555555555556,462.1111111111111,95.18984833333333,29.38022922222222
2024-07-30 20:35:00,1161.6923076923076,28.376923076923074,203.30769230769232,4.8,517.1538461538462,513.1538461538462,29.976923076923075,461.46153846153845,95.19152976923077,29.21028676923077
2024-07-30 20:40:00,1163.909090909091,28.145454545454548,203.9090909090909,4.8,518.2727272727273,514.2727272727273,30.0,443.6363636363636,95.46002536363636,29.001366636363638
2024-07-30 20:45:00,1163.6666666666667,28.616666666666664,203.91666666666666,4.8,518.1666666666666,514.1666666666666,29.983333333333334,452.3333333333333,95.42178416666667,29.214891416666664
2024-07-30 20:50:00,1161.6,28.110000000000003,203.5,4.8,517.1,513.2,30.0,460.9,95.3421829,29.2914855
2024-07-30 20:55:00,1162.6666666666667,28.055555555555557,203.55555555555554,4.8,517.6666666666666,513.6666666666666,29.988888888888887,466.6666666666667,95.35176433333334,29.32533955555555
2024-07-30 21:00:00,1163.75,28.808333333333334,203.83333333333334,4.766666666666667,518.1666666666666,514.25,29.958333333333332,471.4166666666667,95.45446341666667,29.303457249999997
2024-07-30 21:05:00,1165.0,27.944444444444443,204.11111111111111,4.7,518.5555555555555,514.5555555555555,29.95555555555556,469.55555555555554,95.71272266666666,29.29655911111111
2024-07-30 21:10:00,1164.6923076923076,28.83076923076923,204.15384615384616,4.7,518.4615384615385,514.5384615384615,30.0,476.7692307692308,95.84755092307692,29.313813384615383
2024-07-30 21:15:00,1163.3333333333333,28.38888888888889,203.88888888888889,4.7,517.7777777777778,513.7777777777778,29.944444444444443,475.6666666666667,95.32938344444445,29.28854811111111
2024-07-30 21:20:00,1164.8181818181818,28.427272727272726,204.1818181818182,4.7,518.6363636363636,514.6363636363636,29.927272727272726,452.8181818181818,94.79930818181819,29.01666
2024-07-30 21:25:00,1164.3,28.53,204.2,4.7,518.4,514.4,29.909999999999997,455.3,94.8130021,29.1107041
2024-07-30 21:30:00,1164.5454545454545,29.027272727272727,204.0,4.7,518.3636363636364,514.3636363636364,29.918181818181814,455.45454545454544,95.1769009090909,29.068367454545456
2024-07-30 21:35:00,1165.5,27.830000000000002,204.3,4.7,519.0,515.1,29.919999999999998,459.5,94.733042,29.029793
2024-07-30 21:40:00,1168.5,28.84166666666667,205.0,4.7,520.3333333333334,516.5,29.899999999999995,457.4166666666667,94.87462166666667,29.14301525
2024-07-30 21:45:00,1167.0,28.189999999999998,204.8,4.7,519.7,515.8,29.9,472.9,95.189746,29.2394143
2024-07-30 21:50:00,1167.4615384615386,27.953846153846158,204.76923076923077,4.7,519.8461538461538,515.9230769230769,29.9,491.38461538461536,95.441308,29.264926
2024-07-30 21:55:00,1166.0,28.466666666666665,204.66666666666666,4.7,519.3333333333334,515.3333333333334,29.899999999999995,500.22222222222223,96.04299555555556,29.296262666666664
2024-07-30 22:00:00,1167.0,28.77692307692308,204.76923076923077,4.7,519.6923076923077,515.7692307692307,29.9,473.9230769230769,94.86733600000001,29.148869076923077
2024-07-30 22:05:00,1164.9,29.9,204.4,4.7,518.7,514.7,29.9,464.5,94.5830484,29.108034200000002
2024-07-30 22:10:00,1167.0,28.13076923076923,204.69230769230768,4.7,519.6153846153846,515.6153846153846,29.9,458.84615384615387,94.3059196923077,29.056024153846156
2024-07-30 22:15:00,1168.5,28.1,204.9,4.7,520.3,516.4,29.9,452.6,94.474249,29.024987
2024-07-30 22:20:00,1167.8181818181818,27.94545454545455,204.9090909090909,4.7,519.5454545454545,515.5454545454545,29.9,458.1818181818182,94.605104,29.070552636363633
2024-07-30 22:25:00,1167.2727272727273,28.345454545454547,204.72727272727272,4.718181818181818,519.9090909090909,515.9090909090909,29.9,479.0,95.5948590909091,29.195572272727272
2024-07-30 22:30:00,1169.8333333333333,27.891666666666666,205.25,4.891666666666667,521.0,517.1666666666666,29.866666666666664,480.3333333333333,95.1132975,29.140567416666666
2024-07-30 22:35:00,1168.2,28.96,205.0,4.529999999999999,520.2,516.3,29.880000000000003,465.7,94.519571,29.036469099999998
2024-07-30 22:40:00,1169.25,28.108333333333334,205.08333333333334,4.691666666666667,520.75,516.75,29.833333333333332,461.4166666666667,94.64230366666668,28.975230083333333
2024-07-30 22:45:00,1171.909090909091,28.19090909090909,205.8181818181818,4.70909090909091,521.9090909090909,518.1818181818181,29.836363636363636,463.45454545454544,94.69166327272727,29.066182636363635
2024-07-30 22:50:00,1170.1666666666667,28.583333333333332,205.33333333333334,4.7,521.1666666666666,517.3333333333334,29.8,466.5,94.51959516666666,29.043322833333335
2024-07-30 22:55:00,1167.8181818181818,28.672727272727272,204.9090909090909,4.7,520.0909090909091,516.0909090909091,29.818181818181817,459.90909090909093,94.08532490909091,28.915915909090906
2024-07-30 23:00:00,1169.3636363636363,27.681818181818183,205.0909090909091,4.7,520.6363636363636,516.8181818181819,29.8,457.27272727272725,94.40063145454546,28.924412454545458
2024-07-30 23:05:00,1168.909090909091,28.772727272727273,205.0,4.7,520.6363636363636,516.6363636363636,29.8,454.8181818181818,94.26843400000001,28.887027636363634
2024-07-30 23:10:00,1168.090909090909,28.527272727272727,204.9090909090909,4.7,520.0909090909091,516.1818181818181,29.8,450.45454545454544,94.30699963636363,28.856683272727274
2024-07-30 23:15:00,1169.5,28.633333333333336,205.0,4.7,520.8333333333334,516.8333333333334,29.8,456.5,94.47470866666667,28.875760083333333
2024-07-30 23:20:00,1167.5454545454545,27.836363636363636,204.9090909090909,4.7,520.0909090909091,516.1818181818181,29.8,461.3636363636364,94.54573390909091,28.868820545454547
2024-07-30 23:25:00,1168.0,29.025000000000002,204.83333333333334,4.7,520.0,516.1666666666666,29.8,461.3333333333333,94.5286225,28.89756733333333
2024-07-30 23:30:00,1172.1,28.07,205.7,4.7,522.1,518.2,29.8,463.3,94.699319,28.927252600000003
2024-07-30 23:35:00,1169.25,28.516666666666666,205.25,4.7,520.75,516.9166666666666,29.8,446.1666666666667,94.12705741666666,28.6990735
2024-07-30 23:40:00,1167.75,28.075,205.0,4.7,520.25,516.25,29.8,454.5,94.66849641666666,28.821908750000002
2024-07-30 23:45:00,1169.909090909091,28.427272727272726,205.45454545454547,4.7,521.0909090909091,517.2727272727273,29.781818181818185,452.09090909090907,94.20379145454545,28.777058363636364
2024-07-30 23:50:00,1170.9166666666667,27.599999999999998,205.5,4.7,521.5,517.75,29.75,447.3333333333333,94.585463,28.713982583333333
2024-07-30 23:55:00,1169.0,28.97,205.0,4.7,520.6,516.6,29.72,454.4,95.04661660000001,28.7616918
2024-07-31 00:00:00,1167.75,28.200000000000003,204.83333333333334,4.7,520.0833333333334,516.1666666666666,29.7,452.5,94.89560083333333,28.671034833333334
2024-07-31 00:05:00,1169.090909090909,28.60909090909091,205.0909090909091,4.7,520.5454545454545,516.7272727272727,29.7,455.3636363636364,95.20741881818181,28.737246454545456
2024-07-31 00:10:00,1168.909090909091,28.70909090909091,204.9090909090909,4.7,520.4545454545455,516.6363636363636,29.7,457.27272727272725,95.34599827272727,28.716612181818178
2024-07-31 00:15:00,1169.5,28.675,205.33333333333334,4.7,521.0,517.0,29.7,455.5,95.48803466666668,28.66413625
2024-07-31 00:20:00,1169.1818181818182,28.136363636363637,205.0909090909091,4.7,520.6363636363636,516.9090909090909,29.7,459.8181818181818,95.97120281818182,28.68189809090909
2024-07-31 00:25:00,1171.090909090909,28.472727272727273,205.63636363636363,4.7,521.4545454545455,517.9090909090909,29.7,462.8181818181818,96.02877027272729,28.732148363636362
2024-07-31 00:30:00,1169.5,27.700000000000003,205.08333333333334,4.7,520.75,516.9166666666666,29.691666666666666,464.0833333333333,95.86951116666667,28.74513591666667
2024-07-31 00:35:00,1168.2,28.060000000000002,204.9,4.7,520.3,516.3,29.7,484.4,96.6886388,28.826047
2024-07-31 00:40:00,1169.5454545454545,27.990909090909096,205.0909090909091,4.7,520.8181818181819,516.9090909090909,29.663636363636364,475.3636363636364,96.21659663636363,28.769290545454545
2024-07-31 00:45:00,1170.8461538461538,29.853846153846156,205.46153846153845,4.7,521.4615384615385,517.6923076923077,29.615384615384617,461.7692307692308,95.91011400000001,28.679918615384615
2024-07-31 00:50:00,1169.909090909091,28.145454545454548,205.27272727272728,4.690909090909091,520.8181818181819,517.0,29.636363636363637,479.0,97.02074536363635,28.860081454545455
2024-07-31 00:55:00,1168.6666666666667,28.366666666666667,205.0,4.611111111111111,520.4444444444445,516.5555555555555,29.61111111111111,487.8888888888889,96.51399133333332,28.832812000000004
2024-07-31 01:00:00,1170.25,28.34166666666667,205.33333333333334,4.6,521.0833333333334,517.3333333333334,29.61666666666667,462.3333333333333,95.99094758333332,28.6861665
2024-07-31 01:05:00,1169.1,28.52,205.2,4.6,520.7,516.8,29.6,487.0,97.2938135,28.8538184
2024-07-31 01:10:00,1169.076923076923,28.315384615384616,205.15384615384616,4.6,520.7692307692307,516.7692307692307,29.6,501.46153846153845,97.12367338461539,28.85862546153846
2024-07-31 01:15:00,1168.8,28.419999999999998,205.0,4.6,520.5,516.5,29.6,497.1,97.27580789999999,28.852750800000003
2024-07-31 01:20:00,1170.5,28.791666666666668,205.5,4.6,521.4166666666666,517.4166666666666,29.600000000000005,490.25,96.65102708333335,28.786749083333333
2024-07-31 01:25:00,1168.8,28.49,205.0,4.6,520.5,516.7,29.6,484.3,96.5899121,28.764896900000004
2024-07-31 01:30:00,1168.8461538461538,28.192307692307693,205.23076923076923,4.6,520.6153846153846,516.8461538461538,29.6,477.7692307692308,96.26529538461538,28.731476769230767
2024-07-31 01:35:00,1168.25,27.724999999999998,205.16666666666666,4.6,520.5,516.75,29.600000000000005,471.5833333333333,95.77693741666667,28.68171575
2024-07-31 01:40:00,1172.25,28.400000000000002,205.83333333333334,4.6,522.0,518.1666666666666,29.600000000000005,466.0,95.60298616666667,28.653009416666666
2024-07-31 01:45:00,1169.7272727272727,28.1,205.0909090909091,4.6,520.8181818181819,517.0909090909091,29.59090909090909,481.90909090909093,96.36599454545454,28.75253981818182
2024-07-31 01:50:00,1171.0,28.066666666666666,205.5,4.6,521.25,517.75,29.59166666666667,479.4166666666667,95.57335766666667,28.71442725
2024-07-31 01:55:00,1173.2,28.619999999999997,206.1,4.6,522.4,518.8,29.590000000000003,475.1,95.844358,28.709353799999995
2024-07-31 02:00:00,1179.1818181818182,28.227272727272727,207.45454545454547,4.6,525.4545454545455,521.4545454545455,29.55454545454546,492.45454545454544,96.40233927272726,28.78919636363636
2024-07-31 02:05:00,1178.2727272727273,28.563636363636363,207.0909090909091,4.6,525.0,521.1818181818181,29.5,492.90909090909093,95.50746636363637,28.73724690909091
2024-07-31 02:10:00,1179.3333333333333,28.458333333333332,207.41666666666666,4.608333333333333,525.5,521.5,29.525000000000002,471.0,94.76297541666666,28.615402916666667
2024-07-31 02:15:00,1176.1818181818182,28.236363636363638,206.8181818181818,4.6,524.0,520.0,29.5,466.72727272727275,94.9738159090909,28.642814090909095
2024-07-31 02:20:00,1175.0833333333333,28.433333333333334,206.58333333333334,4.75,523.4166666666666,519.5833333333334,29.5,488.0,96.11530783333335,28.75025408333333
2024-07-31 02:25:00,1171.6363636363637,27.663636363636364,205.9090909090909,4.690909090909091,522.0,518.4545454545455,29.5,506.3636363636364,96.14362818181817,28.75254009090909
2024-07-31 02:30:00,1173.3,28.0,206.1,4.9399999999999995,522.4,518.9,29.5,490.5,95.4369425,28.667429700000003
2024-07-31 02:35:00,1170.75,29.45,205.41666666666666,4.7,521.25,517.6666666666666,29.5,470.6666666666667,94.62551833333333,28.552204916666668
2024-07-31 02:40:00,1172.1818181818182,28.063636363636363,205.72727272727272,4.6090909090909085,521.8181818181819,518.3636363636364,29.49090909090909,460.54545454545456,95.24057127272727,28.552022636363635
2024-07-31 02:45:00,1172.25,29.125,205.75,4.6,521.875,518.375,29.4875,481.75,95.774015375,28.66736325
